Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/13_13,0,1,DT,0.9485580256905388,0.800795976532737,0.8301812977472407,0.800795976532737,0.7876043398803599,0.9449321136916234,0,3.0874180793762207,0.23627448081970215,9.470648527145386
results/other/13_13,1,2,DT,0.9487348224861951,0.8012969226666111,0.8332452626777513,0.8012969226666111,0.7881779344216552,0.9451228355539739,0,2.8553383350372314,0.2672545909881592,9.10219120979309
results/other/13_13,2,3,DT,0.9483831933037231,0.8004820340233983,0.8302013320412238,0.8004820340233983,0.7872239560937849,0.9447447463119417,0,3.0267210006713867,0.26732802391052246,9.578125
results/other/13_13,3,4,DT,0.9484480187954638,0.8009118558113656,0.8303115732149159,0.8009118558113656,0.7879657829211058,0.9448143042483769,0,2.96150279045105,0.2524380683898926,9.482749938964844
results/other/13_13,4,5,DT,0.9487308936685138,0.8009736923724461,0.8306365494097172,0.8009736923724461,0.7878834079586159,0.9451171677347986,0,2.986271619796753,0.250856876373291,10.004783868789673
results/other/13_13,5,6,DT,0.9486739258121357,0.8007959441649433,0.8301034898385116,0.8007959441649433,0.7871464178220658,0.9450558440533465,0,2.8832221031188965,0.243194580078125,9.499236106872559
results/other/13_13,6,7,DT,0.9486032070938732,0.8009329416077164,0.8304125570590923,0.8009329416077164,0.7878923464494824,0.9449804571998556,0,2.619514226913452,0.2576134204864502,9.574236631393433
results/other/13_13,7,8,DT,0.9485757053701045,0.8013618369639092,0.8329745974952376,0.8013618369639092,0.7884121570510034,0.9449525842437314,0,2.5201873779296875,0.23145174980163574,8.70108938217163
results/other/13_13,8,9,DT,0.9482692575909668,0.8002375548842817,0.8299435214781787,0.8002375548842817,0.786790499298061,0.9446226001985842,0,2.667613983154297,0.24408364295959473,9.100032091140747
results/other/13_13,9,10,DT,0.9484421255689419,0.8005287554458427,0.829972598887894,0.8005287554458427,0.7870856953048626,0.9448078127428132,0,2.78495454788208,0.26949024200439453,9.691763401031494
