,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9992978377588745,0.9998327199732351,0.9995651978114346,5978.0
AeoTec Button,0.44444444444444453,0.30769230769230765,0.3636363636363637,13.0
AeoTec Motion Sensor,0.4666666666666667,0.2800000000000001,0.35000000000000003,25.0
AeoTec Multipurpose Sensor,0.75,0.7283236994219653,0.7390029325513198,173.0
AeoTec Water Leak Sensor,1.0,0.125,0.22222222222222227,24.0
Amazon Alexa Echo Dot,0.9737942450617485,0.9999563718860431,0.9867019143991322,22921.0
Amazon Alexa Echo Spot,0.4829131700004923,1.0,0.6513030839115321,15265.0
Amazon Alexa Echo Studio,0.9421588363835133,0.9999311057526696,0.9701848284698482,14515.0
Amazon Plug,1.0,0.9992816091954022,0.9996406755300036,1392.0
Arlo Base Station,0.9999928769291646,1.0,0.9999964384152531,84231.0
Arlo Q Camera,0.9999422026790139,1.0,0.9999711004709457,43252.0
Atomi Coffee Maker,1.0,0.9983890954151177,0.9991933443737719,7263.0
Borun/Sichuan-AI Camera,0.9978026973783904,1.0,0.998900140326924,26338.0
D-Link Mini Camera,0.9935659076634067,1.0,0.9967723418075156,1158.0
D-Link Water Sensor,1.0,1.0,1.0,50.0
Eufy HomeBase 2,0.9952663797988766,1.0,0.9976274234508005,8304.0
Globe Lamp ESP_B1680C,1.0,0.8068146027201145,0.8930770373587974,6985.0
Google Nest Mini,0.9826445529614105,0.9998985338136066,0.9911964622939756,19711.0
Gosund Plug,0.9372547501986965,0.9999168122452373,0.9675720892616534,24042.0
Gosund Socket,1.0,0.9858349223644784,0.9928668129063729,18355.0
HeimVision Smart WiFi Camera,0.9999521531100479,1.0,0.9999760756011005,12539.0
HeimVision SmartLife Radio/Lamp,1.0,0.9065277610502228,0.9509693995962664,8303.0
Home Eye Camera,0.9998856894559636,0.9995543366472402,0.9997199680288393,26253.0
Luohe Cam Dog,0.9991738566196748,0.9914853358561968,0.9953147123689288,3171.0
Nest Indoor Camera,0.9996873567051565,0.9992083498260451,0.9994477958720138,48001.0
Netatmo Camera,0.9995255093255475,0.9998896125400154,0.9997075271412607,9059.0
Netatmo Weather Station,0.9989550679205852,1.0,0.9994772608468374,1912.0
Philips Hue Bridge,0.9998457033094047,1.0,0.9999228455809286,13608.0
Philips Hue White,0.8463302752293578,0.9892761394101874,0.912237330037083,746.0
Ring Base Station,0.9905018521604296,0.084994640943194,0.15640420128903715,3732.0
SIMCAM 1S (AMPAKTec),0.9996704386025816,1.0,0.9998351920727387,23660.0
Sengled Smart Plug,0.604026845637584,0.4433497536945813,0.5113636363636366,203.0
Smart Board,0.8204748064162188,0.23887848132883724,0.3700228899292313,24021.0
SmartThings Button,0.7999999999999999,0.33333333333333337,0.47058823529411764,12.0
SmartThings Smart Bulb,0.9122933141624732,0.898725212464589,0.9054584373885124,1412.0
Sonoff Smart Plug,0.710144927536232,0.6901408450704224,0.7000000000000001,142.0
Sonos One Speaker,0.7026048677874979,0.9998029168309024,0.8252587233704318,5074.0
Teckin Plug,0.9410489064987928,0.9109753249785942,0.9257659082129661,12847.0
Yutron Plug,0.9170331371974326,1.0,0.95672007432174,13233.0
iRobot Roomba,0.9757774729731722,1.0,0.9877402263666083,1136.0
accuracy,0.9494433847550088,0.9494433847550088,0.9494433847550088,0.9494433847550088
macro avg,0.9045669187143213,0.8429253456113635,0.8446340212220036,509059.0
weighted avg,0.9616953731720885,0.9494433847550088,0.9419273396553193,509059.0
