,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5556,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21013,189,212,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,27,0,2,27,0,0,0
2,0,219,13198,971,0,0,0,0,0,0,0,0,0,63,0,0,0,0,5,6,0,0,0,16,18,0,15,93,0,0,0
3,2,284,1492,11546,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,1,4,0,0,0
4,0,0,0,0,1467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,0,0,4695,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,98,0,0,0
6,64,7348,18,11,0,19,572,0,2,0,0,0,0,235,0,0,0,0,1,0,0,104,0,0,9057,0,0,101,0,0,0
7,0,0,0,0,0,0,0,4707,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,22,0,0,0,0,0,357,403,0
8,0,4,2,0,0,2,0,0,24816,0,0,0,0,36,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,2,0
9,1,1,2,0,0,0,0,0,0,1085,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,11,0,0,0,0,0,0,0,2,0,0,7416,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,37,0,6554,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,17,33,2,0,0,0,0,23,1,0,0,0,19926,0,0,158,0,17,0,0,2,0,0,20,0,0,29,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,130,0,20549,6260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,95,0,8225,11892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,6,1,11,4,2,0,0,0,8,0,0,6,0,5,0,0,27,0,0,0,0,1,0,2,2,0,2,3,0,0,1
17,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,6829,0,0,0,0,43,0,0,0,0,0,492,432,0
18,0,0,0,0,0,1,1,0,4098,0,0,2211,0,0,0,0,0,0,14963,420,0,0,0,0,0,0,0,31,0,0,0
19,0,0,0,0,0,0,0,0,4,0,0,783,0,6,0,0,0,0,1,2219,0,0,0,0,0,0,0,1,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020,0,0,0,0,0,0,0,0,0,0
21,10,0,2,0,0,3,0,0,0,1,0,4,0,7,1,0,0,2,0,0,0,6397,15,0,0,0,0,23,1,0,0
22,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,272,1555,0,0,0,0,0,11,3,0
23,0,3,7,3,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,20,0,12508,1,0,0,0,0,0,0
24,0,3,1153,1095,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,0,979,7,0,0,7
25,0,0,0,0,0,0,0,0,139,0,0,10,0,51,0,0,0,0,0,0,0,15,0,0,0,27214,0,336,0,0,0
26,915,42,948,528,0,0,0,0,2,12,0,110,0,543,1,0,22,0,1,0,0,2,0,7,30,107,543,924,0,0,0
27,122,37,487,0,0,39,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307,0,0,0
28,0,0,0,0,1,0,0,189,0,0,0,0,0,0,0,0,0,566,0,0,0,0,41,0,0,0,0,0,5621,5909,0
29,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,5733,0,0,0,0,42,0,0,0,0,0,6057,811,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1033
