,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5553,0,0,0,0,0,0,0,182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,21140,129,171,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,0,235,11868,2259,0,0,0,0,0,1,0,0,0,64,0,0,20,0,4,6,0,0,0,0,11,0,43,91,0,0,0
3,0,292,1701,11216,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,84,0,33,2,0,0,0
4,0,0,0,0,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,0,0,4795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
6,0,2760,16,10,0,18,501,0,3,0,0,85,0,288,0,0,0,0,0,0,0,118,0,0,13710,0,0,24,0,0,0
7,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,6029,0,0,0,0,0,0,0,0,0,0,326,456,0
8,0,4,2,0,0,1,1,0,24859,0,0,0,0,8,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0
9,0,2,8,0,0,0,0,0,0,1081,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,1,0,0,0,0,0,6909,0,7,0,0,0,0,333,565,0,0,134,0,0,0,0,4,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,32,0,812,5885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,22,34,1,0,0,0,0,22,0,0,0,0,20098,0,0,0,0,17,0,0,1,0,1,20,0,3,9,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,122,0,20543,6274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,88,0,8224,11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,2,0,0,2,0,2,0,0,69,0,0,0,0,3,0,2,0,0,1,3,0,0,0
17,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,6790,0,0,0,0,0,0,0,0,0,0,369,611,0
18,0,0,0,0,0,0,1,0,4099,0,0,1968,0,0,0,0,0,0,15208,420,0,0,0,0,0,0,0,31,0,0,0
19,0,0,2,0,0,0,0,0,4,0,0,579,0,0,0,0,0,0,181,2247,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020,0,0,0,0,0,0,0,0,0,0
21,2,2,3,0,0,0,0,0,0,0,0,15,0,8,0,0,0,0,0,0,0,6409,14,0,0,0,0,14,0,0,0
22,0,0,0,0,0,0,0,5,0,0,0,206,0,0,0,0,0,99,0,0,0,65,1452,0,0,0,0,0,13,14,0
23,4,4,21,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,12508,0,0,0,0,0,0,0
24,0,3,0,2144,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,38,0,1081,7,0,0,7
25,2798,0,0,0,0,0,22,0,0,0,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,24557,0,337,0,0,0
26,939,142,567,610,0,0,0,0,1,11,0,508,0,370,0,0,1,0,1,0,0,6,298,5,63,5,847,367,0,0,0
27,24,37,484,1,0,53,4,0,0,0,0,218,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3280,0,0,0
28,0,0,0,0,0,0,0,222,10,0,0,0,0,0,0,0,0,5365,0,0,0,0,2,0,0,0,0,0,680,6048,0
29,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,10966,0,0,0,0,0,0,0,0,0,0,624,1013,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034
