,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9991665277546258,0.8969025886577884,0.9452767702255164,6683.0
Amazon Alexa Echo Dot,0.889210650664871,0.9472321233723722,0.9173047887962337,13747.0
Amazon Alexa Echo Spot,0.8134201664361166,0.8111750535331905,0.8122361317157105,14944.0
Amazon Alexa Echo Studio,0.6473487023579392,0.7618751893365646,0.6999581492727606,13204.0
Amazon Plug,1.0,0.9995918367346939,0.9997958489282069,1470.0
Arlo Base Station,0.860594519510634,0.19857459613557174,0.3226910673298019,12628.0
Arlo Q Camera,0.9723095647620539,0.06064430421786782,0.11416746048307583,21077.0
Atomi Coffee Maker,0.9225975302629343,0.8447903156074362,0.881981224644521,6939.0
Borun/Sichuan-AI Camera,0.9709779917931597,0.9748315167651219,0.972900935702573,24038.0
D-Link Mini Camera,0.9934640522875817,0.9860982391102873,0.9897674418604652,1079.0
Eufy HomeBase 2,0.7501843978901525,0.9060876020786935,0.82079849419624,8082.0
Globe Lamp ESP_B1680C,0.9749284872959784,0.8590066716085991,0.9133039092055487,6745.0
Google Nest Mini,0.977023429322536,0.9947151114781173,0.985780314239592,20587.0
Gosund Plug,0.907681509833074,0.9831696210153927,0.9439187160908148,26571.0
Gosund Socket,0.9667861002502335,0.8587481146304675,0.909570177582394,13260.0
HeimVision Smart WiFi Camera,0.9993848910555956,0.9999300601482725,0.9996573947282735,14298.0
HeimVision SmartLife Radio/Lamp,0.8870289750657878,0.8224759005580925,0.8535233099463415,7884.0
Home Eye Camera,0.9474408646003262,0.8268084349141382,0.8830237088421151,22478.0
Luohe Cam Dog,0.7154800408530809,0.7632100396301189,0.7385746697572181,3028.0
Nest Indoor Camera,0.9971275066217095,0.9956230165858331,0.9963611994664172,33402.0
Netatmo Camera,0.5229521598077634,0.9896778229590242,0.6843103206455337,9591.0
Netatmo Weather Station,0.7891566265060241,0.6510215350635008,0.7134644478063541,1811.0
Philips Hue Bridge,0.9648842737587969,0.9963202943764499,0.9798823689534629,12501.0
Ring Base Station,0.1492212057773346,0.9937648456057007,0.2594573063360649,3368.0
SIMCAM 1S (AMPAKTec),0.9972462879055299,0.979242819843342,0.9881625034512631,21448.0
Smart Board,0.8749389081484094,0.5297029702970297,0.659870039508807,404.0
Sonos One Speaker,0.8888561693514921,0.8695752895752895,0.8790074895507545,5180.0
Teckin Plug,0.8327034738640092,0.8970339634240048,0.863672407350321,13014.0
Yutron Plug,0.8542523486838256,0.8898472872381245,0.871682970791635,13031.0
iRobot Roomba,0.841552142279709,0.9269813000890472,0.8822033898305083,1123.0
accuracy,0.846558545310578,0.846558545310578,0.846558545310578,0.846558545310578
macro avg,0.8635973168233763,0.8404886154863377,0.8160768319079509,353615.0
weighted avg,0.9028512243221083,0.846558545310578,0.8371622147364711,353615.0
