,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7485,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
1,0,30699,61,208,0,9,29,0,0,0,0,0,30,0,0,0,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0
2,1,517,18825,769,0,0,17,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,5,0,0,46,4,0,0,0
3,0,492,1716,14929,0,0,18,0,2,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,0,0,18,2,0,0,0
4,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,755,0,1,0,325122,97,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,5,0,0,0
6,1,0,0,1,0,218,148747,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,17,0,0,0
7,0,0,0,0,0,0,0,7994,0,0,0,0,0,1,0,0,399,0,0,0,0,0,0,0,0,0,0,0,388,422,0
8,1,0,0,0,0,0,0,0,31225,0,0,0,12,0,0,0,0,767,0,0,0,0,0,0,0,0,0,1,0,0,0
9,1,0,0,0,0,0,1,0,0,1643,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,58,0,2,0,10113,0,0,0,0,0,0,447,0,678,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,7777,0,1007,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,23,39,0,0,0,33,0,34,0,0,0,26239,0,0,0,0,29,0,0,0,2,0,5,0,0,329,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,62,0,35305,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,52,0,2987,23750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,83,0,0,0,0,0,1,0,0,9454,0,0,0,0,0,0,0,0,0,0,0,336,577,0
17,1,0,0,0,0,0,0,0,18,0,2541,0,0,0,0,0,0,39198,0,390,0,0,0,0,0,0,0,2,0,0,0
18,0,427,90,197,0,1462,223,0,10,4,0,0,13,0,0,0,0,85,27309,0,0,95,5,31,0,1,305,7,0,0,3
19,1,0,11,0,0,0,0,0,10,0,585,0,0,0,0,1,0,67,0,3376,0,0,0,0,0,0,0,0,0,0,0
20,1,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,1,39075,0,0,0,0,0,0,0,0,0,0
21,1,0,1,0,0,0,2,0,0,0,10,0,4,0,0,0,0,0,0,0,0,19228,0,0,0,0,14,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0,4,2,0,75,0,0,1,0,0,0,0,0,2344,0,0,0,0,0,3,37,0
23,1,0,1,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,1,0,17621,0,0,0,0,0,0,0
24,1,20,0,0,0,0,48,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,10,2,5593,0,3,0,0,0,9
25,1,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,170,0,1,2,0,0,0,0,29125,0,0,0,0,0
26,2,73,1127,330,0,1,160,0,17,0,0,0,41,0,0,1,0,6,770,0,0,3,13,14,4,8,209386,0,0,0,10
27,1,47,111,0,0,61,13,0,0,0,0,0,0,0,0,0,0,127,18,0,0,0,22,0,1,0,0,5806,0,0,0
28,0,0,0,0,0,0,0,166,1,0,0,0,0,2,0,0,756,0,0,0,0,0,4,0,0,0,0,0,15243,722,0
29,0,0,0,0,0,0,0,135,1,0,0,0,0,2,0,0,802,0,0,0,0,0,0,0,0,0,0,0,799,15284,0
30,1,13,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1534
