,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7505,0,0,13,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,8,0,0,0,0
1,8,30285,175,443,0,0,49,0,0,0,0,0,36,0,0,4,0,1,0,0,0,0,5,0,14,5,2,0,0,3
2,0,243,14943,1668,0,0,17,0,0,5,0,0,3,0,0,0,0,7,9,0,0,0,11,0,0,505,118,0,0,0
3,0,424,2992,15991,0,0,17,0,3,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,50,2,0,0,5
4,0,0,0,0,2047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,140,0,0,0,2835,780,0,0,0,11,0,2985,0,0,0,0,0,1,0,5,0,2,0,3,26,17,0,0,0
6,0,5,0,0,0,0,3782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,15,0,0,0
7,0,0,0,0,0,0,0,8080,0,0,0,0,0,0,0,0,499,0,0,0,0,30,0,0,0,0,0,599,336,0
8,0,0,7,6,0,0,0,0,34208,0,0,0,18,0,0,0,0,864,0,0,0,0,4,0,0,1,3,0,0,0
9,0,4,14,2,0,0,3,0,0,1471,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,4
10,0,0,0,0,0,0,2,0,0,0,10272,0,0,0,0,1,0,111,579,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,50,0,1087,8132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,58,114,24,0,2,121,0,362,0,1,0,28708,0,0,0,0,26,7,0,6,4,13,190,18,82,19,0,0,66
13,0,0,0,0,0,0,0,1,0,0,0,205,0,28080,8762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,155,0,19167,8491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,3,29,23,0,1,0,0,823,0,0,0,3,0,0,5500,0,2,0,0,12658,3,2,0,0,25,0,0,0,0
16,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,1684,0,0,0,0,61,0,0,0,0,0,8588,354,0
17,0,0,0,0,0,0,5,0,0,0,2817,0,0,0,0,0,0,25299,660,0,0,0,0,0,0,0,1,0,0,0
18,0,5,0,0,0,0,0,0,0,0,714,0,0,0,0,0,0,258,3170,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,19879,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4985,0,119,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,9,0,0,0,0,0,56,1,0,25,0,0,0,133,2237,0,0,0,0,0,34,11,0
22,0,1,4,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,15404,0,0,1,1465,0,0,0
23,0,28,17,8,0,0,2662,0,276,2,2,0,20,0,0,0,0,0,0,0,0,10,1165,189,0,289,8,0,0,9
24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,2965,0,0,0,0,0,0,0,0,25604,0,44,0,0,0
25,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,29,0,0,0,0
26,0,181,23,1,0,662,171,0,1,1,0,0,8,0,0,0,0,42,0,0,1,22,1,0,0,0,5702,0,0,0
27,0,0,0,0,1,0,0,286,1,0,0,0,0,0,0,0,1021,0,0,0,0,60,0,0,0,0,0,15456,637,0
28,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,1001,0,0,0,0,64,0,0,0,0,0,15438,693,0
29,0,9,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503
