,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9979897817664547,0.9984122783805238,0.99820097419289,7558.0
Amazon Alexa Echo Dot,0.8275892885117508,0.956815205141482,0.883731407247741,32831.0
Amazon Alexa Echo Spot,0.7972043527315908,0.8054786908929266,0.801320082161942,17997.0
Amazon Alexa Echo Studio,0.6728249534278523,0.8945165476963011,0.7679921924239603,18492.0
Amazon Plug,0.9999001996007983,0.9999001996007983,0.9999001996007983,2004.0
Arlo Base Station,0.9708304735758407,0.41737975804072003,0.5837804374742055,6778.0
Arlo Q Camera,0.8358116271657522,0.9910526315789474,0.9068361888644363,3800.0
Atomi Coffee Maker,0.9211459952439082,0.8448945324797986,0.8813741217022644,9529.0
Borun/Sichuan-AI Camera,0.9971397583465731,0.9752280828952934,0.9860622023929924,33102.0
D-Link Mini Camera,0.9456201507250885,1.0,0.9720490135676638,1471.0
Eufy HomeBase 2,0.7443049116564534,0.8911385509351735,0.8111302107931472,11014.0
Globe Lamp ESP_B1680C,0.9487973675249662,0.8614054054054054,0.9029918472682393,9250.0
Google Nest Mini,0.9925492188947949,0.6766732590819193,0.8047237294697736,28821.0
Gosund Plug,0.8868866761869306,0.9762690834547122,0.9294338789161586,37074.0
Gosund Socket,0.967392433052523,0.8735538677513409,0.9180815330702427,27781.0
HeimVision Smart WiFi Camera,0.7368745755660944,1.0,0.8316442831264605,13826.0
HeimVision SmartLife Radio/Lamp,0.7868720578936516,0.8853602145565522,0.8332158403015045,10813.0
Home Eye Camera,0.9452793020864851,0.8923552069958705,0.9180551441878242,28817.0
Luohe Cam Dog,0.7380373433370279,0.7892074198988196,0.762765149973575,4151.0
Nest Indoor Camera,0.9998985801217039,0.9700159881933341,0.9847306323740559,40655.0
Netatmo Camera,0.9839938839161017,0.990664342436568,0.9873177808792368,5163.0
Netatmo Weather Station,0.9029850746268657,0.7833206397562833,0.8389070146818923,2626.0
Philips Hue Bridge,0.9985672752561715,0.9983928259477086,0.998480039595346,17173.0
Ring Base Station,0.5485944527736131,0.04183976261127596,0.0777459438673373,4718.0
SIMCAM 1S (AMPAKTec),0.9995102678829904,0.9976257812227228,0.9985671352128179,28641.0
Smart Board,0.5405535510369075,0.3985185185185185,0.4587941607580488,3375.0
Sonos One Speaker,0.8395821791911399,0.8400522583053378,0.8398171500456557,5358.0
Teckin Plug,0.8834459336981053,0.8662913272640154,0.8747845349656211,16696.0
Yutron Plug,0.8797001230692908,0.8748193954805525,0.8772529700711249,17303.0
iRobot Roomba,0.9548081182960388,0.9962059620596205,0.9750672203090783,1476.0
accuracy,0.8922253972290445,0.8922253972290445,0.8922253972290445,0.8922253972290445
macro avg,0.8748229969054488,0.8495795912194175,0.8468251006498677,448293.0
weighted avg,0.9033032885391871,0.8922253972290445,0.8885917440348365,448293.0
