,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9991822160232889,0.9608585237978209,0.9796457034087718,12207.0
Amazon Alexa Echo Dot 1,0.49821129338160486,0.5317994376757265,0.5144521952204776,21340.0
Amazon Alexa Echo Dot 2,0.48258177981184475,0.4825043545577704,0.4825428870211483,20668.0
Amazon Alexa Echo Spot,0.8269981612885179,0.8618450238173156,0.8440620332452303,27501.0
Amazon Alexa Echo Studio,0.876778651665672,0.8762607338017177,0.8765189864296822,38430.0
Amazon Plug,0.9996667777407531,0.9996667777407531,0.9996667777407531,3001.0
Arlo Base Station,0.9190409434496472,0.7371609488706172,0.8181141209929731,10581.0
Arlo Q Camera,0.9497035854710294,0.9948580968280467,0.9717565741327496,14975.0
Atomi Coffee Maker,0.8556831056381217,0.8634698727806513,0.8595586387383498,14306.0
Borun/Sichuan-AI Camera,0.9877112479808859,0.9735250507257687,0.980566482024949,51256.0
D-Link DCHS-161 Water Sensor,0.9903600464576074,0.9068181818181816,0.9466927236010683,44.0
DCS8000LHA1 D-Link Mini Camera,0.9912150677938494,0.9940036900369004,0.9926073421863064,2168.0
Eufy HomeBase 2,0.7191187377987196,0.9335563877463319,0.8124257154100043,16289.0
Globe Lamp ESP_B1680C,0.698918432122466,0.8364954075774971,0.7615432904763086,13936.0
Google Nest Mini,0.9684671823328491,0.9722819965972539,0.9703671996538452,41731.0
Gosund ESP_032979 Plug,0.7837589764320868,0.8132063401805387,0.7982111592522767,14069.0
Gosund ESP_039AAF Socket,0.883043922369765,0.872539831302718,0.877760452551039,13871.0
Gosund ESP_0C3994 Plug,0.7702072168633591,0.828435059299971,0.7982607119609726,13828.0
Gosund ESP_10098F Socket,0.9396467626240288,0.7159134136400687,0.812662290508883,11041.0
Gosund ESP_10ACD8 Plug,0.8227369124542111,0.813069821119446,0.8178747850073991,13864.0
Gosund ESP_147FF9 Plug,0.8853490537377416,0.8013613861386137,0.841264178872615,12928.0
Gosund ESP_1ACEE1  Socket,0.9034628531096395,0.8703090829566993,0.8865761224892722,13718.0
HeimVision Smart WiFi Camera,0.9999334040475769,0.9975765841376415,0.99875359652008,28596.0
HeimVision SmartLife Radio/Lamp,0.7259546072353457,0.8717087704053131,0.7921831419223649,16111.0
Home Eye Camera,0.963500828271673,0.8639401891370004,0.9110084318792909,40394.0
Luohe Cam Dog,0.7278695337762457,0.794122370322788,0.759553946070909,6227.0
Nest Indoor Camera,0.9985134579498371,0.9968424376381433,0.9976772480920253,31670.0
Netatmo Camera,0.9829177919906724,0.9844896519285044,0.9837030708536265,8504.0
Netatmo Weather Station,0.8158486290798292,0.9313890396093326,0.8697951597089378,3686.0
Philips Hue Bridge,0.9476634745216025,0.9973151894078706,0.9718537747576066,27190.0
Ring Base Station AC:1236,0.9938284513488684,0.8605259457179019,0.9223858251945163,7111.0
SIMCAM 1S (AMPAKTec),0.9990697019583996,0.9910756113557575,0.9950565923224584,42692.0
Smart Board,0.7389005626371672,0.8727218582489579,0.8002534332295328,1679.0
Sonos One Speaker,0.9087403407986285,0.7499224523309918,0.8217138886097809,10961.0
Teckin Plug 1,0.8952450866698749,0.7878046916787652,0.8380955569627382,13087.0
Teckin Plug 2,0.8412298471815705,0.7843386405388856,0.8117887073344573,13064.0
Yutron Plug 1,0.8547733567352955,0.8410411165597889,0.8478508520201385,13255.0
Yutron Plug 2,0.8822097214412677,0.8317430643834592,0.8562334043760703,13373.0
iRobot Roomba,0.951652535496158,0.9945652173913044,0.9726320906495246,2208.0
accuracy,0.8775163250498821,0.8775163250498821,0.8775163250498821,0.8775163250498821
macro avg,0.8712742117355822,0.8664374935846876,0.8665043356776702,661560.0
weighted avg,0.8827859640385723,0.8775163250498821,0.8784469399295372,661560.0
