,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,6006,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,325,12630,256,294,0,2,22,0,0,0,0,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,186,0,0,0
2,1,1772,10111,2416,0,8,13,0,1,19,0,0,265,0,0,0,0,5,0,0,0,0,104,0,0,32,194,0,0,0
3,0,2229,1965,8824,0,0,15,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,119,0,7,2,28,0,0,0
4,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,127,4,2,0,10474,717,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,0,0,1,8,0,16,0,0,0
6,0,1968,0,0,0,24,19054,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0
7,0,0,0,0,0,0,0,5866,0,0,0,0,0,0,0,0,324,0,0,0,0,1,0,0,0,0,0,496,250,0
8,0,0,5,0,0,1,4,0,23438,0,0,0,11,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,1,0,0,1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,0,0,7623,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,1,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,5808,0,807,127,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
12,1,18,33,0,0,0,24,0,32,0,1,0,20448,0,0,0,0,18,2,0,0,0,0,0,0,0,9,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,137,0,25877,543,0,3,0,0,1,0,9,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,59,0,1637,11558,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,6908,0,0,0,0,0,0,0,0,0,0,629,263,0
17,0,0,0,0,0,0,0,0,0,0,2151,0,0,0,0,0,0,19799,501,0,0,0,0,0,0,0,27,0,0,0
18,0,0,0,0,0,0,0,0,0,0,759,0,12,0,0,0,0,64,2193,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33402,0,0,0,0,0,0,0,0,0,0
20,0,0,2,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8136,0,1351,0,0,0,12,0,0,0
21,0,0,0,0,0,0,0,12,0,0,0,0,0,38,0,0,228,0,0,0,0,1297,0,0,0,0,0,224,12,0
22,0,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,12489,0,0,0,0,0,0,0
23,0,2,3317,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,20,0,0,9,0,0,7
24,0,1,0,0,0,0,0,0,2,0,0,0,51,0,0,0,0,0,0,0,3,0,0,0,21298,7,83,0,0,0
25,0,0,83,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,232,8,0,0,0
26,1,134,86,0,0,472,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4365,0,0,0
27,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,11687,503,0
28,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,965,11252,0
29,0,12,17,29,0,0,2,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1040
