,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7546,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,16,31108,291,490,0,0,2,0,0,12,0,0,43,0,0,0,0,0,0,0,0,0,769,0,0,12,40,0,0,46
2,0,610,16023,1140,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,41,0,0,2,0,0,36,124,0,0,1
3,0,1508,2710,14151,0,0,2,0,0,1,0,0,18,0,0,0,0,0,0,23,0,0,4,0,0,67,7,0,0,0
4,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,139,0,0,0,2690,3741,0,0,0,4,0,6,0,0,0,0,0,0,0,10,0,2,2,1,4,177,0,0,0
6,0,6,1,0,0,0,3758,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,5,0,1,23,0,0,0
7,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,8340,0,0,0,0,2,0,0,0,0,0,552,510,0
8,0,0,0,0,0,0,0,0,33083,0,0,0,16,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
9,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,2,0,0,1,2,0,1,0,8849,0,0,0,0,0,0,1053,864,0,4,235,0,0,0,0,2,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,43,0,9023,154,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
12,0,60,77,4,0,0,720,0,49,2,8,0,27675,0,0,2,0,27,23,0,3,0,12,14,3,5,71,0,0,64
13,0,0,0,0,0,0,0,0,0,0,0,201,0,28151,8600,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,129,0,19127,8434,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,132,0,0,0,0,0,1,0,0,9405,0,0,0,0,0,0,0,0,0,0,687,586,0
17,0,0,0,0,0,0,0,0,5636,0,2163,0,0,0,0,0,0,20338,644,0,0,0,2,0,0,0,34,0,0,0
18,0,2,0,0,0,0,0,0,6,0,624,0,0,0,0,0,0,211,3302,0,0,0,1,0,0,0,3,0,0,0
19,0,0,1264,0,0,0,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38177
20,0,4,0,0,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,5093,22,0,0,0,11,19,0,0,5
21,0,0,0,0,0,0,0,11,0,0,0,0,0,54,0,0,161,0,0,0,798,1435,0,0,0,0,0,18,147,0
22,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14509,0,0,0,2652,0,0,0
23,0,634,96,3206,0,0,11,0,0,2,6,0,43,0,0,0,0,3,0,0,0,0,2,233,9,442,16,0,0,14
24,2532,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,26041,0,44,0,0,0
25,0,4,61,18,0,34,0,0,2,0,16,0,1954,0,0,3,0,0,0,0,0,57,0,0,2,597,539,0,0,86
26,0,52,11,1,0,70,611,0,4,0,1,0,0,0,0,0,0,0,0,0,64,0,1,1,1,0,4539,0,0,0
27,0,0,0,0,0,0,0,6956,0,0,0,0,0,0,0,0,845,0,0,0,0,18,0,0,0,0,0,1111,7764,0
28,0,0,0,0,0,0,0,7293,0,0,0,0,0,0,0,0,7883,0,0,0,0,4,0,0,0,0,0,1062,1059,0
29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1474
