,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7426,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,30625,500,552,0,1,0,0,0,0,0,0,205,0,0,112,0,0,0,0,0,0,60,0,0,115,67,0,0,0
2,0,295,16353,864,0,0,0,0,5,0,0,0,4,0,0,0,0,9,10,0,0,0,10,0,0,139,131,0,0,0
3,0,842,3164,13920,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,4,0,0,34,27,0,0,0
4,0,0,0,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,214,106,40,0,6894,16,0,1,0,19,0,1514,0,0,5,0,0,0,0,41,3,8,47,0,222,1114,0,0,0
6,0,13,0,4,0,19,324,0,0,0,10,0,40,0,0,0,0,0,0,0,6,0,0,9,2,1,3523,0,0,1
7,0,0,0,0,0,0,0,8088,0,0,0,0,0,0,0,0,557,0,0,0,0,30,0,0,0,0,0,477,395,0
8,0,0,0,0,0,1,0,0,21429,0,0,0,12,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,1,0,0,0,0,0,0,0,9649,0,0,0,0,3,0,445,972,0,2,0,0,0,2,0,3,0,0,0
11,0,0,0,0,1,0,0,0,0,0,0,7971,0,916,366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,0,75,71,9,0,4,0,0,47,0,0,0,27623,0,0,0,0,38,0,0,61,0,11,8,10,83,760,0,0,0
13,0,0,0,0,4,0,0,0,0,0,0,252,0,27463,9378,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
14,0,0,0,0,3,0,0,0,0,0,0,180,0,2815,24793,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
15,2,0,5,4,0,3,0,0,8,0,0,0,3,0,0,18775,0,0,0,0,1,0,9,0,0,28,0,0,0,0
16,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,9750,0,0,0,0,60,0,0,0,0,0,549,282,0
17,0,0,0,0,0,1,0,0,21,0,2718,0,11,0,0,0,0,25202,549,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0,3,0,710,0,0,0,0,0,0,7,3396,0,3,0,0,0,0,0,5,0,0,0
19,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,40977,0,0,0,0,0,0,0,0,0,0
20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5104,0,0,0,0,0,0,0,0,0
21,0,0,0,0,20,0,0,14,0,0,0,0,0,16,1,0,57,0,0,0,1,2278,0,0,0,0,0,17,175,0
22,0,1,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,24843,0,0,15,0,0,0,0
23,0,27,9,7,0,0,40,0,0,0,1,0,79,0,0,0,0,1,0,0,0,0,0,122,0,37,4310,0,0,11
24,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,44,0,0,0,0,0,0,28564,0,0,0,0,0
25,1,0,33,15,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1348,0,0,0,0
26,0,41,15,0,0,113,0,0,0,0,1,0,1,0,0,0,0,134,0,0,187,0,1,0,0,20,4799,0,0,0
27,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,1099,0,0,0,0,58,0,0,0,0,0,14391,967,0
28,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,8349,0,0,0,0,58,0,0,0,0,0,897,7894,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426
