,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9989861439675567,0.9704530531845043,0.9845129059117401,6092.0
Amazon Alexa Echo Dot,0.9659393992392113,0.9870872615164649,0.9763988332007425,22381.0
Amazon Alexa Echo Spot,0.9072999595196329,0.9137111020519091,0.9104942450914015,14718.0
Amazon Alexa Echo Studio,0.8993170132760341,0.8895551844542279,0.8944094638427782,13174.0
Amazon Plug,1.0,1.0,1.0,1472.0
Arlo Base Station,0.9896864864864865,0.9956279636316179,0.9926483344899376,45974.0
Arlo Q Camera,0.9949839824650143,0.9990054383477581,0.9969906551924396,47257.0
Atomi Coffee Maker,0.9550331334805933,0.8735748304228604,0.9124896359387954,6929.0
Borun/Sichuan-AI Camera,0.991572447745004,0.9752564628641773,0.9833467800326858,24370.0
D-Link Mini Camera,1.0,0.9981600735970562,0.9990791896869246,1087.0
Eufy HomeBase 2,0.7531683765841883,0.9391696977298383,0.8359475300027912,7973.0
Globe Lamp ESP_B1680C,0.9805292061907138,0.8731475992886782,0.9237281492513914,6748.0
Google Nest Mini,0.9951576148879605,0.9944494520612931,0.9948034074460764,21079.0
Gosund Plug,0.7521418103934168,0.9886279448807229,0.8543213828425096,26996.0
Gosund Socket,0.971769033909149,0.5999604996790598,0.7418872302103368,20253.0
HeimVision Smart WiFi Camera,1.0,1.0,1.0,13758.0
HeimVision SmartLife Radio/Lamp,0.8351170175232271,0.9012565046325676,0.8669271151263583,7879.0
Home Eye Camera,0.9740726801321455,0.8968504543354381,0.9338678961611707,25972.0
Luohe Cam Dog,0.6967794759825328,0.8439669421487604,0.7633428016145911,3025.0
Nest Indoor Camera,1.0,1.0,1.0,43677.0
Netatmo Camera,0.9998904949627683,0.9959642233856894,0.9979234972677595,9168.0
Netatmo Weather Station,1.0,0.9785189372526851,0.9891428571428571,1769.0
Philips Hue Bridge,0.9976785142491196,0.9997593454195413,0.9987178459812485,12466.0
Ring Base Station,1.0,0.9907296650717703,0.9953432477091783,3344.0
SIMCAM 1S (AMPAKTec),1.0,0.9928413079623131,0.9964077962409327,21652.0
Smart Board,0.956989247311828,0.6123853211009175,0.7468531468531469,436.0
Sonos One Speaker,0.9406494960806271,0.8410092110532638,0.8880431335236283,4994.0
Teckin Plug,0.8674832962138085,0.9194995278564683,0.8927343570937427,12708.0
Yutron Plug,0.9389376829778335,0.8830239144115796,0.9101228361778896,12712.0
iRobot Roomba,0.99335232668566,1.0,0.9966650786088614,1046.0
accuracy,0.9490919477952161,0.9490919477952161,0.9490919477952161,0.9490919477952161
macro avg,0.9452178280088169,0.9284530639447054,0.9325716450880639,441109.0
weighted avg,0.9549911304423849,0.9490919477952161,0.9484820746376036,441109.0
