,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7543,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
1,16,31039,899,335,0,2,35,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,175,0,96,4,149,0,0,36
2,0,348,14861,2716,0,0,22,0,0,5,0,0,5,0,0,0,0,4,9,0,1,0,2,0,0,7,14,0,0,0
3,0,1324,1133,15955,0,0,13,0,1,1,0,0,18,0,0,0,0,0,0,0,1,0,2,33,0,6,2,0,0,0
4,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,139,0,0,0,2877,3742,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,14,0,0,0
6,0,8,0,0,0,0,3765,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,20,0,0,0
7,0,0,0,0,0,0,0,8055,0,0,0,0,0,0,0,0,427,0,0,0,0,30,0,0,0,0,0,615,400,0
8,0,1,2,0,0,0,0,0,32280,0,0,0,17,0,0,0,0,797,0,0,0,0,1,0,2,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,0,0,9872,0,0,0,0,0,0,562,573,0,5,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,7972,0,1105,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,61,74,8,0,4,114,0,48,58,13,0,28269,0,0,2,0,26,11,0,7,0,9,28,11,53,21,0,0,1
13,0,0,0,0,0,0,0,0,0,0,0,168,0,36163,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,115,0,3318,24347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,9407,0,0,0,0,65,0,0,0,0,0,678,518,0
17,0,0,0,0,0,0,0,0,2,0,2532,0,25,0,0,0,0,25723,511,0,14,0,0,7,0,0,2,0,0,0
18,0,0,0,0,0,0,0,0,0,0,774,0,1,0,0,0,0,157,3216,0,3,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40655,0,0,0,0,0,0,0,0,0,0
20,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,5129,0,2,0,0,20,0,1,0,0
21,0,0,0,0,0,0,0,11,0,0,0,3,0,154,3,0,38,0,0,0,0,2304,0,0,0,0,0,82,30,0
22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17161,0,0,1,0,0,0,0
23,0,626,3209,537,0,8,68,0,0,1,0,0,15,0,0,0,0,3,0,0,0,0,0,211,8,3,12,0,0,14
24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28575,0,44,0,0,0
25,0,0,43,39,0,0,0,0,1951,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,2,1321,11,0,0,0
26,0,52,117,1,0,99,575,0,4,0,0,0,0,0,0,0,0,0,0,0,87,0,1,1,0,0,4418,0,0,0
27,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,812,0,0,0,0,71,0,0,0,0,0,14739,814,0
28,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,847,0,0,0,0,64,0,0,0,0,0,1200,14948,0
29,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469
