,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5345,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,22706,18458,1359,0,1,147,0,0,3,74,0,48,0,0,0,0,69,0,12,7,0,2662,33,0,0,256,0,0,212
2,0,368,11900,2111,0,0,7,0,0,3,1,0,2,0,0,0,0,220,0,46,1,0,428,0,0,21,99,0,0,117
3,0,1199,41213,13618,0,1,11,0,0,2,28,0,29,0,0,0,0,5,0,13,2,0,1909,0,0,37,47,0,0,493
4,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,0,0,1950,0,0,0,0,0,0,2714,0,0,0,0,0,10,0,0,0,0,0,0,0,112,0,0,0
6,0,2754,0,3,0,34,41899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,225,0,0,0
7,0,0,0,0,0,0,0,5876,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,417,217,0
8,0,0,0,0,0,0,0,0,23819,0,0,0,10,0,0,0,0,582,0,0,0,0,6,0,0,0,0,0,0,0
9,0,2,0,1,0,0,2,0,0,1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,0,0,0,0,0,0,2,0,0,0,6774,0,2,0,0,0,0,552,623,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,5795,0,877,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,25,41,0,0,0,451,0,25,9,3,0,13513,0,0,0,0,20,2,0,0,0,0,0,0,0,12,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,155,0,20791,6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,11633,0,8392,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,5885,0,0,0,0,0,0,0,0,1258,0,0,0,0,0,0,0,0,0,0,482,255,0
17,0,58,0,0,0,0,0,0,1,0,1830,0,0,0,0,0,0,25375,495,0,1,0,0,0,0,2,15,0,0,0
18,0,0,29,0,0,0,0,0,0,0,496,0,0,0,0,0,0,33,2466,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28144,0,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9527,0,0,0,0,0,10,0,0,0
21,0,0,0,0,0,0,0,5,0,0,0,0,0,39,0,0,165,0,0,0,0,1571,0,0,0,0,0,121,11,0
22,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,488,0,0,45,0,13142,0,0,16,0,0,0,0
23,0,326,2,0,0,0,2885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,7,1,0,0,7
24,2063,62,0,0,0,0,8,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,19051,8,3,0,0,0
25,22,1,126,85,0,0,0,0,5,8,92,0,30,170,0,0,0,2,0,0,10,30,1692,0,3,578,1134,0,0,0
26,0,190,8,0,0,47,153,0,0,0,0,0,52,0,0,0,0,0,0,0,7,0,1,33,233,15,4101,0,0,0
27,0,0,0,0,0,0,0,5064,1,0,0,0,0,2,0,0,5650,0,0,0,0,45,0,0,0,0,0,902,498,0
28,0,0,0,0,0,0,0,10377,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,781,510,0
29,0,3,23,12,0,0,0,0,0,8,0,0,0,0,0,4,0,5,0,6,0,0,0,0,0,0,0,0,0,1034
