,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,8398,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
1,0,29671,119,211,0,0,45,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2,0,325,16130,2210,0,0,11,0,0,2,0,0,0,3,0,0,1,0,7,8,0,2,0,22,0,0,162,15,0,0,0
3,0,671,1158,15471,0,0,9,0,3,92,0,0,0,18,0,0,0,0,1,0,0,29,0,1,0,0,28,1,0,0,0
4,0,0,0,0,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,158,0,0,0,2887,3514,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,241,0,33,0,0,0
6,0,3752,0,0,0,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,17,0,0,0
7,0,0,0,0,0,0,0,8102,0,0,0,0,0,0,0,0,0,283,0,0,0,0,30,0,0,0,0,0,718,397,0
8,0,0,0,0,0,0,0,0,34888,0,0,0,0,11,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,5,5,0,0,2,0,2,1465,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,22,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,0,0,0,0,0,0,4,0,0,0,0,9524,0,0,0,0,1,0,786,666,0,0,0,0,0,0,43,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,1,0,7956,0,1089,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,838,91,22,0,0,126,0,40,1,0,9,0,19794,0,0,0,0,25,4,1,14,0,21,35,5,57,13,0,0,0
14,0,0,0,0,0,0,0,0,0,0,4,0,208,0,36052,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,3,0,144,0,3263,24345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,0,2766,0,0,0,0,0,0,10918,0,0,0,0,5067,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,9214,0,0,0,0,57,0,0,0,0,0,899,513,0
18,0,0,0,0,0,0,0,0,21,0,0,2130,0,1,0,0,0,0,20458,630,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,134,3209,0,0,0,0,0,0,0,0,0,0,0
20,0,11,1018,60,0,10,22,0,78,0,0,0,0,14,0,0,4370,0,0,0,1728,0,0,45,0,0,29,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,5155,0,36,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,120,1,0,312,0,0,0,0,1853,0,0,0,0,0,155,104,0
23,2,0,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,17231,0,0,1,1,0,0,0
24,0,31,20,8,0,0,3520,0,0,0,0,0,0,21,0,0,0,0,10,0,0,0,0,585,204,0,300,0,0,0,10
25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28558,1,44,0,0,0
26,0,7,95,93,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,6,229,0,0,0,0
27,0,51,110,0,0,86,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,695,4402,0,0,0
28,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,574,0,0,0,0,63,0,0,0,0,0,15421,774,0
29,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,571,0,0,0,0,58,0,0,0,0,0,1437,14623,0
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424
