,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7546,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,14,30546,1453,424,0,0,35,0,0,12,0,0,57,0,0,0,0,4,0,0,0,0,278,0,0,5,1,0,0,0
2,0,364,15941,1478,0,0,22,0,0,0,0,0,6,0,0,0,0,4,9,3,1,0,11,0,0,43,113,0,0,0
3,0,1263,2655,14161,0,0,10,0,0,0,0,0,19,0,0,0,0,0,0,8,1,0,3,364,0,4,2,0,0,0
4,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,139,0,0,0,2868,382,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3385,0,0,0
6,0,3747,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,20,0,0,0
7,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,1998,0,0,0,0,6392,0,0,0,0,0,640,327,0
8,0,0,0,0,0,0,0,0,33080,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0
9,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,1,0,10068,0,0,0,0,0,0,0,939,0,4,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,64,0,8991,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,58,115,6,0,0,115,0,47,7,2,0,19519,0,0,6,0,38,1,0,6,0,7,45,8822,0,23,0,0,0
13,0,0,0,0,0,0,0,9504,0,0,0,185,0,4345,16702,0,0,0,0,0,0,0,0,0,0,0,0,0,6336,0
14,0,0,0,0,0,0,0,0,0,0,0,134,0,19115,8532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,166,0,0,0,0,0,0,7916,0,1468,0,0,0,0,116,0,0,0,0,0,744,401,0
17,0,0,2,0,0,0,0,0,5637,0,2925,0,16,0,0,0,0,19515,690,0,20,0,0,0,0,7,4,0,0,0
18,0,0,0,0,0,0,0,0,6,0,684,0,0,0,0,0,0,1,3452,0,3,0,0,0,0,5,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40655,0,0,0,0,0,0,0,0,0,0
20,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,5139,20,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,11,0,0,0,3,0,149,0,0,52,0,0,0,432,1951,0,0,0,0,0,19,9,0
22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,17132,0,0,2,0,0,0,0
23,0,32,1111,13,0,4,70,0,0,1,0,0,21,0,0,0,0,4,0,3,0,0,1,1304,8,2101,26,0,0,14
24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,44,0,0,0,0,0,0,28573,2,0,0,0,0
25,13,0,67,16,0,0,0,0,3,8,114,0,131,0,0,1952,0,0,0,0,488,115,2,0,2,66,395,0,0,0
26,0,52,22,1,0,331,74,0,4,0,0,0,14,0,0,0,0,134,0,0,62,0,1,0,11,0,4649,0,0,0
27,0,0,0,0,0,0,0,312,0,0,0,0,0,0,6655,0,860,0,0,0,0,150,0,0,0,0,0,1367,7351,0
28,0,0,0,0,0,0,0,262,0,0,0,0,0,0,14112,0,831,0,0,0,0,120,0,0,0,0,0,1260,717,0
29,0,1,14,18,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1424
