,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7375,387,3,4,0,2,3,0,608,0,0,4,0,2,0,0,0,0,0,0,0,1,0,14,1,0,28,1,0,0,0
1,0,29274,97,206,0,0,32,0,1,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,284,15108,2357,0,0,12,0,0,5,0,0,0,5,0,0,1,0,4,9,0,0,0,19,0,0,420,13,0,0,0
3,0,538,2925,13770,0,0,15,0,4,2,0,0,0,18,0,0,0,0,1,0,0,0,0,3,0,0,44,2,0,0,0
4,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,160,0,0,0,6031,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,624,0,2,1,0,0,39,0,0,0
6,0,3774,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,17,0,0,0
7,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,288,0,0,0,0,30,0,0,0,0,0,726,8309,0
8,0,0,0,0,0,0,0,0,34856,0,0,0,0,14,0,0,0,0,888,0,0,0,0,0,0,0,1,0,0,0,0
9,0,1,2,3,0,0,1,0,0,1465,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11,1,0,3,0,0,0,16,0,2,0,0,9542,0,1,0,0,1,0,910,756,0,23,4,0,0,3,68,3,0,0,0
12,0,0,0,0,0,0,0,0,0,0,1,0,55,0,8992,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,59,71,14,0,0,98,0,46,1,0,20,0,28078,0,0,0,0,40,12,0,17,1,9,67,5,65,14,0,0,0
14,0,0,0,0,0,0,0,0,0,0,4,0,216,0,28096,8703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,1,0,4,0,176,0,19110,8562,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
16,0,0,0,0,0,0,0,0,4,2004,0,28,0,7,0,0,16045,0,0,0,0,693,0,8,0,0,5,0,0,0,0
17,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,1270,0,0,0,0,60,0,0,0,0,0,8840,539,0
18,0,0,6,0,0,0,0,0,22,0,0,2349,0,0,0,0,0,0,20380,720,0,6,0,0,0,0,2,24,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,35,3019,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8641,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4683,296,147,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,3,0,0,0,528,1906,0,0,0,0,0,12,14,0
23,0,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17689,0,0,3,0,0,0,0
24,0,30,23,8,0,0,4355,0,0,0,0,0,0,19,0,0,0,0,4,0,0,0,0,0,183,0,26,2,0,0,17
25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28563,1,44,0,0,0
26,26,18,206,177,0,0,9,0,10,0,0,12,0,19,0,0,151,0,1,1,0,219,0,2,1,10,14049,0,0,0,0
27,0,40,118,1,0,23,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,671,0,1,0,39,22,4260,0,0,0
28,0,0,0,0,0,0,0,298,1,0,0,0,0,0,0,0,0,617,0,0,0,0,71,0,0,0,0,0,8262,7792,0
29,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,606,0,0,0,0,60,0,0,0,0,0,16248,848,0
30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001
