,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5550,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
1,0,21251,44,150,0,0,26,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,224,13048,1279,0,0,10,0,0,0,0,0,0,1,0,0,0,0,3,6,0,0,0,8,0,0,17,11,0,0,0
3,0,281,694,12340,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
4,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,0,0,4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6,0,0,0,0,0,18,17504,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
7,0,0,0,0,0,0,0,6064,0,0,0,0,0,0,0,0,0,170,0,0,0,0,22,0,0,0,0,0,452,223,0
8,0,0,0,0,0,0,0,0,24268,0,0,0,0,6,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0
9,0,1,0,0,0,0,1,0,0,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,2,0,0,0,0,6831,0,0,0,0,0,0,579,543,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,5910,0,703,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,17,32,1,0,0,28,0,23,0,0,0,0,20102,0,0,0,0,17,0,0,1,0,1,0,0,0,9,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,76,0,26566,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,63,0,2195,17955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,75,0,0,0,0,0,0,2,0,0,5,0,0,0,0
17,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,6883,0,0,0,0,43,0,0,0,0,0,577,296,0
18,0,0,0,0,0,0,1,0,1,0,0,1503,0,0,0,0,0,0,19741,450,0,0,0,0,0,0,0,31,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,5,2517,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020,0,0,0,0,0,0,0,0,0,0
21,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6456,0,0,0,0,13,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1853,0,0,0,0,0,1,0,0
23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12564,0,0,0,0,0,0,0
24,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3258,0,7,0,0,0,7
25,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,27661,0,65,0,0,0
26,1,0,149,117,0,0,5,0,1,0,0,0,0,22,0,0,0,0,1,0,0,0,0,1,0,4,4442,0,0,0,0
27,0,37,78,0,0,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3932,0,0,0
28,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,334,0,0,0,0,38,0,0,0,0,0,11426,413,0
29,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,347,0,0,0,0,40,0,0,0,0,0,924,11395,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034
