,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7670,509,4,4,0,3,0,0,15,0,0,0,16,0,0,0,0,0,0,2,5,0,14,1,0,0,7,0,0,0
1,0,29306,827,1673,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,39,0,0,807,322,0,0,47,0,0,0
2,0,388,12547,5101,0,0,0,0,0,0,0,0,5,0,0,7,0,6,0,9,0,0,16,6,0,26,23,0,0,0
3,0,1294,992,16086,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0,14,1,0,0,4,0,0,0
4,0,0,0,0,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,139,0,1,0,2841,1,0,1,0,0,0,2732,0,0,0,0,0,25,0,0,0,0,1011,0,0,151,0,0,0
6,0,2,2,3,0,6,3788,0,0,0,0,0,16,0,0,0,0,0,0,6,1,0,0,1460,0,0,23,0,0,0
7,0,0,0,0,0,0,0,8080,0,0,0,0,0,0,0,0,172,0,0,0,0,30,0,0,0,0,0,646,607,0
8,0,0,0,0,0,2,0,0,34034,0,0,0,85,0,0,1,0,856,0,2,0,0,0,0,0,0,1,0,0,0
9,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,2,36,0,0,0,0,1,0,9963,0,8,0,0,0,0,349,677,14,8,298,0,0,1,0,5,0,0,0
11,0,0,0,0,0,0,0,1,0,0,0,7962,0,1187,71,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
12,0,63,65,41,0,0,10,0,30,0,1,0,28357,0,0,2,0,20,1,10,0,0,3,3,2,1,51,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,181,0,28551,8215,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,15971,0,11475,254,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,4627,0,0,0,0,0,0,2,0,0,0,3,0,0,0
16,0,0,0,0,0,0,0,8044,0,0,0,0,0,0,0,0,1054,0,0,0,0,60,0,0,0,0,0,1026,636,0
17,0,10,0,2,0,0,0,0,0,0,2295,0,4,0,0,0,0,25654,840,0,0,0,12,202,0,0,6,0,0,0
18,0,0,37,0,0,0,0,0,0,0,834,0,0,0,0,0,0,37,3234,0,0,0,0,0,0,4,0,0,0,0
19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40775,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,5198,0,0,0,0,0,9,0,0,0
21,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,38,0,0,0,16,2363,0,0,0,0,0,45,26,0
22,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,17214,0,0,6,0,0,0,0
23,0,26,3,28,0,0,7,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,4589,0,0,11,0,0,10
24,2585,45,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,25984,0,0,0,0,0
25,0,0,21,167,0,0,0,0,1,0,14,0,259,0,0,0,0,0,0,0,285,84,0,0,2,70,387,0,0,0
26,0,186,121,91,0,81,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,571,55,0,4289,0,0,0
27,0,0,0,0,0,0,0,6912,0,0,0,0,0,0,0,0,7011,0,0,0,0,94,0,0,0,0,0,1389,1267,0
28,0,0,0,0,0,0,0,14261,0,0,0,0,0,0,0,0,361,0,0,0,0,59,0,0,0,0,0,1298,1248,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423
