,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7637,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1,16,29854,172,382,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,4,0,0,3,2,0,1,4,0,0,0
2,1,193,14685,3276,0,0,0,0,1,0,0,10,0,5,0,0,0,0,4,12,2,0,0,0,10,8,16,125,0,0,0
3,0,694,2659,16468,0,0,0,0,1,0,0,0,0,21,0,0,0,0,1,0,2,0,0,0,3,0,4,2,0,0,0
4,0,0,0,0,1999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,138,0,0,0,2877,1,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,3436,0,0,3,0,0,0
6,0,3777,1,0,0,0,26,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,15,0,0,0
7,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,7916,0,386,0,0,0,0,1,0,0,0,0,0,678,377,0
8,0,0,0,0,0,0,0,0,35495,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1462,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11,0,0,0,0,0,0,0,0,1,0,0,10225,0,0,0,0,0,0,144,633,4,1,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1118,165,0,0,0,0,0,0,0,0,0,0,0,0,0,7915,0
13,839,99,47,31,0,0,1,0,39,11,0,2,0,18055,0,0,1,0,26,2,0,2,0,3,17,8350,0,21,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,8079,0,4500,663,0,0,0,0,0,0,0,0,0,0,0,0,0,23760,0
15,0,0,0,0,0,0,0,0,0,0,0,0,114,0,3381,6811,0,0,0,0,0,0,0,0,0,0,0,0,1583,15840,0
16,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,18646,0,0,0,0,0,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,136,0,0,0,0,7914,0,0,0,0,1455,0,0,0,0,0,0,0,0,0,0,873,457,0
18,0,1,6,0,0,0,0,0,37,0,0,2613,0,51,0,0,0,0,19559,807,50,53,0,1,0,0,1,0,0,0,0
19,0,0,0,0,0,0,0,0,5,0,0,924,0,0,0,0,0,0,93,3117,0,2,0,0,0,0,0,0,0,0,0
20,0,0,0,992,0,1,0,0,34,0,0,0,0,0,0,0,0,0,1,0,20233,0,0,35,21,0,0,0,0,0,0
21,1,7,0,0,0,7,0,0,0,0,0,4,0,9,0,0,0,1,0,0,0,5103,4,21,0,5,0,7,0,0,0
22,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,199,0,0,0,0,1992,0,0,0,0,0,38,37,0
23,0,1,9,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,17300,0,1,0,0,0,0,0
24,0,32,3,3,0,0,3685,0,0,0,0,0,0,539,0,0,0,0,3,1,1,0,0,0,449,8,0,13,0,0,10
25,0,0,0,0,0,0,0,0,7,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28544,2,44,0,0,0
26,0,1,146,69,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,2,0,7,248,8,0,0,0
27,0,64,678,3,0,78,8,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,49,0,4431,0,0,0
28,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,8296,0,0,0,0,2,0,0,0,0,0,1366,8554,0
29,0,0,0,0,0,0,0,256,0,0,0,0,1,0,0,0,0,7840,0,0,0,0,0,0,0,0,0,0,1330,8482,0
30,0,6,25,61,0,0,0,0,1,16,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1453
