,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5556,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21156,92,210,0,3,1,0,0,0,0,0,0,25,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0
2,0,277,12013,2160,0,1,0,0,0,0,0,0,0,4,0,0,16,0,4,6,0,0,0,8,25,0,7,84,0,0,0
3,0,311,1427,11587,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0
4,0,0,0,0,1467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,6,0,0,4784,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0
6,0,122,18,16,0,18,586,0,2,0,0,0,0,150,0,0,0,0,0,0,0,13639,0,0,2879,0,0,105,0,0,0
7,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,6047,0,0,0,0,0,0,0,0,0,0,400,377,0
8,0,0,2,39,0,7,0,0,24802,0,0,0,0,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0
9,0,5,5,0,0,0,1,0,0,1077,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,2,0,12,0,0,6942,0,0,0,0,0,0,342,630,0,0,26,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,33,0,6560,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,36,32,1,0,0,0,0,24,1,0,0,0,13995,0,0,158,0,20,0,0,0,0,0,17,0,0,5947,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,120,0,20562,6257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,77,0,13969,6166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,75,0,0,0,0,0,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,6847,0,0,0,0,0,0,0,0,0,0,496,451,0
18,0,0,0,0,0,0,1,0,4099,0,0,1968,0,0,0,0,0,0,15204,420,0,0,0,3,0,0,0,31,0,0,0
19,0,0,0,0,0,0,0,0,5,0,0,579,0,0,0,0,0,0,212,2218,0,0,0,0,0,0,0,0,0,0,0
20,0,59,2150,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,12320,0,0,0,0,0,0,8327
21,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,6436,14,0,0,0,0,10,0,0,0
22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,24,0,0,0,272,1304,0,0,0,0,0,169,75,0
23,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,1925,0,10602,2,0,0,1,0,0,0
24,0,4,1094,1136,0,0,0,0,0,0,0,0,0,5,0,0,991,0,0,0,0,0,0,0,43,0,0,7,0,0,7
25,2492,0,0,0,0,0,15,0,0,0,0,10,0,51,0,0,0,0,0,0,0,0,0,0,0,24861,0,336,0,0,0
26,32,135,1000,246,0,0,0,0,2,1,0,325,0,971,0,0,26,0,1,0,0,466,298,5,72,4,790,367,0,0,0
27,0,48,493,1,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,3287,0,0,0
28,0,0,0,0,0,0,0,5049,0,0,0,0,0,0,0,0,0,563,0,0,0,0,3042,0,0,0,0,0,897,2774,0
29,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,11048,0,0,0,0,1,0,0,0,0,0,764,810,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1033
