,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7536,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
1,0,28843,119,314,0,0,47,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0,285,16483,1743,0,0,11,0,5,4,0,0,0,2,0,0,1,0,3,14,0,0,0,14,0,0,40,22,0,0,0
3,0,752,1251,17156,0,0,10,0,5,0,0,0,0,19,0,0,0,0,1,0,0,0,0,2,0,0,24,1,0,0,0
4,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,162,0,0,0,2929,2050,0,2,0,0,0,0,0,0,0,0,0,0,0,0,358,0,2,2,1366,0,33,0,0,0
6,0,3765,0,1,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,18,0,0,0
7,0,0,0,0,0,0,0,8105,0,0,0,0,0,0,0,0,0,290,0,0,0,0,31,0,0,0,0,0,710,392,0
8,0,0,0,0,0,0,0,0,34857,0,0,3,0,19,0,0,0,0,889,0,0,0,0,0,0,0,1,0,0,0,0
9,0,1,2,3,0,0,1,0,0,1465,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11,1,0,0,0,0,1,16,0,2,0,0,9561,0,0,0,0,1,0,844,762,0,28,4,0,0,3,51,3,0,0,0
12,0,0,0,0,0,0,0,0,0,0,1,0,54,0,8987,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,58,129,21,0,0,103,0,49,0,0,6,0,19888,0,0,0,0,25,5,0,8,2,9,51,5,45,13,0,0,2
14,0,0,0,0,0,0,0,0,0,0,4,0,198,0,28093,8720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,3,0,172,0,19100,8483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,2,823,0,4,0,1,0,0,19358,0,0,0,0,0,0,5,0,0,5,0,0,0,0
17,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,62,0,0,0,0,0,929,8416,0
18,0,0,0,0,0,0,0,0,21,0,0,2370,0,1,0,0,0,0,20584,660,0,0,0,0,0,0,0,4,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,0,65,3174,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4799,403,39,0,0,0,0,0,0,0
22,0,0,0,0,7,0,0,9,0,0,0,0,2,0,194,19,0,529,0,0,0,706,782,0,0,0,0,0,189,176,0
23,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17324,0,0,3,0,0,0,0
24,0,156,342,118,0,0,3652,0,431,1,0,0,0,164,0,0,2,0,9,0,0,0,0,632,396,43,315,3,0,0,139
25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28565,1,44,0,0,0
26,0,5,132,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,11,311,0,0,0,0
27,0,52,112,0,0,70,316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,174,0,1,0,213,23,4416,0,0,0
28,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,577,0,0,0,0,60,0,0,0,0,0,1400,14596,0
29,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,559,0,0,0,0,59,0,0,0,0,0,8856,7904,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1495
