,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7375,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0
1,0,31712,125,304,0,0,66,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2,9,222,13453,3975,0,0,8,0,0,7,0,0,0,5,0,0,2,0,5,11,0,0,0,131,0,0,699,26,0,0,0
3,0,639,1323,18383,0,0,20,0,2,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,28,2,0,0,0
4,0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,155,0,0,0,2816,1030,0,0,0,0,0,0,2749,0,0,0,0,0,0,0,3,0,2,2,0,0,17,0,0,0
6,0,3746,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,18,0,0,0
7,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,299,0,0,0,0,31,0,0,0,0,0,8618,403,0
8,0,0,0,0,0,0,0,0,34678,0,0,1,0,15,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,2,0,54,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
11,0,0,2,0,0,1,2,0,0,0,0,9412,0,0,0,0,0,0,786,771,0,7,0,0,0,0,35,2,0,0,0
12,0,0,0,0,0,0,0,0,0,0,1,0,52,0,9004,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,55,99,45,0,0,76,0,38,1,0,10,0,27348,0,0,0,0,23,5,1,11,0,14,29,5,45,17,0,0,0
14,0,0,0,0,0,0,0,0,0,0,4,0,222,0,36030,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,3,0,163,0,27019,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,3,2724,0,1,0,0,0,0,14269,0,0,0,0,1758,0,8,0,0,5,0,0,0,0
17,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,9173,0,0,0,0,58,0,0,0,0,0,915,552,0
18,0,1,9,0,0,0,0,0,20,0,0,2430,0,1,0,0,0,0,20230,460,0,19,0,0,0,0,7,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,1077,0,0,0,0,0,0,35,3044,0,0,0,0,0,0,1,0,0,0,0
20,0,0,1,1219,0,0,0,0,1,0,0,0,0,0,0,0,21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4801,386,0,0,0,6,2,0,0,0
22,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,330,2138,0,0,0,0,0,29,11,0
23,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17273,0,0,0,0,0,0,0
24,0,33,18,6,0,0,4357,0,0,0,0,0,0,24,0,0,0,0,8,0,0,0,0,1,202,0,19,1,0,0,14
25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28572,1,44,0,0,0
26,0,0,88,66,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2225,0,0,0,0
27,0,182,111,0,0,770,174,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,1,1,0,692,4865,0,0,0
28,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,584,0,0,0,0,61,0,0,0,0,0,1469,16047,0
29,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,587,0,0,0,0,59,0,0,0,0,0,9090,7942,0
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435
