,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5417,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,21157,112,327,0,0,0,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,0,86,12039,2253,0,0,0,0,0,0,1,0,8,0,0,0,0,3,11,0,0,0,81,18,0,11,93,0,0,385
3,0,485,778,11738,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,33,0,7,1,0,0,0
4,0,0,0,0,1469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,182,0,14,0,8510,1281,0,0,0,10,0,1444,0,0,0,0,17,0,0,33473,0,0,2,0,0,146,0,0,0
6,0,318,347,83,0,74,5755,0,0,0,0,0,2195,0,0,0,0,0,0,0,397,0,0,69770,0,0,16,0,0,0
7,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,6111,0,0,0,0,24,0,0,0,0,0,416,295,0
8,0,0,0,0,0,0,0,0,25386,0,0,0,43,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,1
9,0,2,19,5,0,0,2,0,0,1072,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,0,0,7285,0,0,0,0,0,0,372,384,0,0,0,0,0,0,18,16,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,30,0,800,5889,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
12,349,36,43,0,0,0,2,0,30,0,2,0,20597,0,0,0,0,20,1,0,1,0,0,7,0,10,9,0,0,0
13,0,0,0,0,0,0,0,0,3,0,0,112,0,19551,5878,0,121,0,0,0,0,94,0,0,0,0,0,7,2,0
14,0,0,0,0,0,0,0,0,2,0,0,61,0,12851,2990,0,4,0,0,0,0,55,0,0,0,0,0,3,1,0
15,0,0,0,0,0,0,0,0,0,0,5538,0,0,0,0,4547,0,0,0,0,3692,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,92,0,0,0,0,0,1,0,0,1179,0,0,0,0,45,0,0,0,0,0,6203,378,0
17,0,0,0,0,0,1,0,0,1,0,1950,0,0,0,0,0,0,34499,381,0,0,0,0,0,0,0,194,0,0,0
18,0,0,0,0,0,0,0,0,0,0,886,0,0,0,0,0,0,52,2036,0,1,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84376,0,0,0,0,0,0,0,0,0,0
20,7,11,3,1,0,9,0,0,17,0,17,0,329,0,0,0,0,14,0,0,8774,8,705,3,0,52,235,0,0,0
21,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,1730,0,0,0,0,0,60,21,0
22,0,0,773,0,0,0,0,0,0,0,17,0,6,0,0,20,0,0,0,0,0,0,12986,0,0,0,2,0,0,0
23,0,841,0,1,0,1,0,0,0,0,0,0,67,0,0,0,0,6,0,0,0,0,0,2516,8,0,18,0,0,9
24,0,2,0,0,0,0,63,0,1630,0,24,0,214,0,0,31,0,0,10,0,0,0,6,0,19380,0,549,46,0,0
25,0,3,136,75,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,1,8,194,9,0,0,0
26,0,132,392,2,0,616,5,0,0,0,0,0,111,0,0,0,0,30,0,0,2,0,0,1,22,104,3552,0,0,0
27,0,0,0,0,0,0,0,201,0,0,0,0,0,1,0,0,704,0,0,0,0,44,0,0,0,0,0,6257,5449,0
28,0,0,0,0,0,0,0,178,0,0,0,0,0,1,0,0,701,0,0,0,0,43,0,0,0,0,0,833,10970,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1053
