,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7639,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,10,29863,173,343,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,2,0,6,44,0,0,0
2,5,151,13873,3717,1,0,0,0,0,1,0,16,0,8,0,0,0,0,4,12,0,1,0,12,22,0,140,386,0,0,0
3,2,612,4180,15015,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,9,0,6,9,0,0,0
4,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,138,0,0,0,2730,0,0,0,0,0,0,0,347,0,0,0,0,0,5,0,0,0,0,3436,0,0,145,0,0,0
6,2,0,1,0,0,4,3794,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6,0,0,18,0,0,0
7,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,405,0,0,0,0,30,0,0,0,0,0,8402,539,0
8,0,0,0,0,0,0,0,0,35490,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
9,0,0,0,0,0,4,0,0,0,1462,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,2,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
11,4,0,0,0,0,0,0,0,1,0,0,10342,0,4,0,0,0,0,0,654,0,2,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,35,0,9038,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,62,52,20,0,1,8,0,36,0,0,1,0,27090,0,0,161,0,33,0,0,1,0,3,6,2,1,67,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,8073,0,28267,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,114,0,27097,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,1,8,5,0,0,0,0,9,1,0,0,0,9,0,0,16811,0,0,0,0,1790,0,2,3,0,2,4,0,0,1
17,0,0,0,0,1,0,0,130,0,0,0,0,0,0,0,0,0,9386,0,0,0,0,60,0,0,0,0,0,669,591,0
18,0,0,0,0,0,0,0,0,37,0,0,2793,0,37,0,0,0,0,19427,807,0,2,0,0,15,0,7,52,0,0,0
19,0,0,0,0,0,0,0,0,5,0,0,954,0,0,0,0,0,0,3,3177,0,0,0,0,0,0,0,2,0,0,0
20,21,18,19860,1032,0,7,0,0,48,0,0,0,0,7,0,0,0,0,7,0,0,27,0,8,13,0,268,0,0,0,0
21,9,3,0,0,2,5,0,0,0,1,0,9,0,5,2,0,0,0,0,0,0,5111,1,0,0,0,0,19,0,3,0
22,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2226,0,0,0,0,0,7,26,0
23,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,0,17260,0,1,0,0,0,0,0
24,0,31,2,5,0,2,8,0,0,0,0,0,0,865,0,0,0,0,3,0,0,0,0,0,3801,8,1,13,0,0,10
25,0,0,0,0,0,0,0,0,2970,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,25583,0,44,0,0,0
26,9,4,159,60,0,0,0,0,1,0,0,0,0,29,0,0,0,0,1,0,0,0,0,2,0,7,235,8,0,0,0
27,4,50,311,0,0,70,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,4839,0,0,0
28,0,0,0,0,1,0,0,8031,0,0,0,0,0,0,0,0,0,8302,0,0,0,0,60,0,0,0,0,0,1041,1071,0
29,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,786,0,0,0,0,59,0,0,0,0,0,8082,8751,0
30,0,7,11,40,0,0,0,0,1,3,0,0,0,23,0,0,24,0,6,0,0,0,0,3,3,0,0,2,0,0,1451
