,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5894,0,0,0,0,0,0,0,186,0,1,0,4,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0
1,6,21550,177,464,0,0,36,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,97,0,1,13,0,0,5
2,0,552,11226,2791,0,0,16,0,0,0,0,0,3,0,0,0,0,8,7,1,0,0,0,0,0,28,83,0,0,2
3,0,348,650,12143,0,0,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,0,7,1,0,0,0
4,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,2675,0,88,0,6099,12,0,0,0,0,0,13504,0,0,0,0,0,0,0,272,0,0,3424,0,119,19778,0,0,0
6,0,12,0,0,0,31,47199,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
7,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,6129,0,0,0,0,22,0,0,0,0,0,338,349,0
8,0,0,0,0,0,0,0,0,23766,0,0,0,9,0,0,0,0,594,0,0,0,0,0,0,0,1,0,0,0,0
9,0,1,0,0,0,0,1,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,0,0,7116,0,18,0,0,0,0,375,456,0,0,0,0,0,0,6,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,41,0,820,5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,1499,33,3,0,0,23,0,22,0,0,0,13519,0,0,5931,0,17,0,0,1,0,1,7,0,9,11,0,0,0
13,0,0,0,0,0,0,0,0,2,0,0,150,0,20598,6239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
14,0,0,0,0,0,0,0,0,1,0,0,112,0,14028,6106,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,1248,0,0,0,0,41,0,0,0,0,0,6046,448,0
17,0,0,0,0,0,0,0,0,0,0,1806,0,0,0,0,0,0,23561,553,0,0,0,0,0,0,0,51,0,0,0
18,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,228,2242,0,0,0,0,0,0,0,0,0,0,0
19,0,861,47,2,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,41475,0,0,0,0,0,0,0,0,0,885
20,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,0,0,9095,1,25,0,0,25,2,0,0,0
21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,35,0,0,0,0,1666,0,0,0,0,0,41,20,0
22,0,22,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12421,0,0,0,1,0,0,0
23,0,3,0,0,0,32,2636,0,201,1,0,0,0,0,0,0,0,2,421,0,2,0,0,27,0,0,9,0,0,7
24,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,21501,2,92,0,0,0
25,0,0,54,121,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,235,14,0,0,0
26,0,140,17,34,0,399,130,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,4239,0,0,0
27,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,711,0,0,0,0,48,0,0,0,0,0,11056,693,0
28,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,737,0,0,0,0,45,0,0,0,0,0,625,11100,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1042
