,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7559,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,28451,67,245,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,1,0,0,54,0,0,0
2,0,340,16674,1891,0,0,0,0,1,0,0,1,0,10,0,0,4,0,1,10,0,2,0,0,10,0,8,128,0,0,0
3,0,664,1131,15632,0,0,0,0,1,0,0,0,0,15,0,0,0,0,1,0,0,34,0,1,0,0,4,4,0,0,0
4,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,142,0,0,0,2837,611,0,0,0,0,0,0,3151,0,0,0,0,0,0,0,0,0,1,0,0,0,162,0,0,0
6,0,3749,1,0,0,1,22,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,21,0,0,0
7,0,0,0,0,0,0,0,4898,0,0,0,0,0,0,0,0,0,3586,0,0,0,0,29,0,0,0,0,0,567,453,0
8,0,0,0,2,0,0,0,0,35689,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0
9,3,13,90,192,0,4,2,0,4,1496,0,3,0,97,0,0,2,0,0,0,4,13,0,0,10,0,1,1,0,0,591
10,0,0,0,0,0,0,0,0,3,0,92,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11,0,0,0,0,0,0,0,0,1,0,0,10430,0,0,0,0,0,0,54,675,0,4,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,37,0,9046,160,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,0,60,55,20,0,0,0,0,88,0,0,0,0,19719,0,0,0,0,20,1,2,5,0,3,25,2,0,62,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,141,0,28261,8613,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,134,0,11257,16374,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
16,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,18825,0,0,0,0,2,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,59,0,0,0,0,0,713,8484,0
18,0,0,0,0,0,0,0,0,42,0,0,2997,0,0,0,0,0,0,20038,600,0,0,0,0,0,0,0,10,0,0,0
19,0,0,0,0,0,0,0,0,5,0,0,978,0,0,0,0,0,0,95,3051,0,0,0,0,0,0,1,3,0,0,0
20,0,10,312,13,0,1,0,0,26,0,0,17,0,0,0,0,2981,0,0,0,4420,1,0,15,28,0,0,1,0,0,0
21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5074,25,34,0,0,0,14,0,0,0
22,0,0,0,0,0,0,0,10,0,0,0,0,0,0,201,3,0,243,0,0,0,320,1456,0,0,0,0,0,266,20,0
23,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17231,0,0,0,0,0,0,0
24,0,29,2877,5,0,1,9,0,0,0,0,1,0,34,0,0,11,0,0,0,1418,1,0,0,264,0,0,17,0,0,9
25,0,1,0,0,0,0,0,0,1187,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,27347,0,44,0,0,0
26,2,4,113,89,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,3,30,6,244,7,0,0,0
27,0,50,6,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5209,0,0,0
28,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,802,0,0,0,0,62,0,0,0,0,0,1162,14748,0
29,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,810,0,0,0,0,60,0,0,0,0,0,1164,15289,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425
