,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,5409,8,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,20553,550,296,0,0,0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,195,0,2,27,0,0,0
2,0,202,10532,4203,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,0,5,18,0,8,7,0,0,1
3,0,699,572,11730,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
4,0,0,0,0,1468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,182,3,12,0,2568,1279,0,0,0,0,0,1444,0,0,0,0,0,0,0,39064,0,0,2,0,0,525,0,0,0
6,0,0,36,131,0,74,5208,0,0,0,0,0,1457,0,0,0,0,0,0,0,272,0,0,71427,0,0,351,0,0,0
7,0,0,0,0,0,0,0,5855,0,0,0,0,0,0,0,0,228,0,0,0,0,1,0,0,0,0,0,462,392,0
8,0,30,3,0,0,0,0,0,25385,0,0,0,13,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,0,0
9,0,6,15,5,0,0,2,0,0,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
10,0,0,0,0,0,15,2,0,0,0,7580,0,4,0,0,0,0,0,475,0,0,0,0,0,0,0,1,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,5789,0,882,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,125,33,0,0,0,6,0,284,0,3,0,20593,0,0,0,0,16,0,0,2,0,0,2,0,0,46,0,0,0
13,0,0,0,0,0,0,0,0,4,0,0,119,0,25126,387,0,123,0,0,0,0,0,0,0,0,0,0,5,2,0
14,0,0,0,0,0,0,0,0,2,0,0,92,0,4920,10945,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,6612,0,0,0,0,1,0,0,0,0,0,537,654,0
17,0,193,750,0,0,1,0,0,0,0,2238,0,0,0,0,0,0,18235,386,0,0,0,15030,192,0,0,1,0,0,0
18,0,0,34,0,0,0,0,0,0,0,808,0,10,0,0,0,0,21,2099,0,1,0,0,0,0,0,1,0,0,0
19,0,0,37065,0,0,0,0,0,0,47310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,7,2,9,0,0,11,0,0,5,0,20,0,109,0,0,0,0,0,0,0,9635,1,3,1,3,10,371,0,0,0
21,0,0,0,0,0,0,0,13,0,0,0,0,0,139,0,0,22,0,0,0,0,1548,0,0,0,0,0,37,59,0
22,0,0,851,0,0,0,0,0,2,0,0,0,5,0,0,20,0,0,0,0,27,0,12899,0,0,0,0,0,0,0
23,0,4,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,3,0,0,3417,8,1,15,0,0,9
24,0,129,0,0,0,0,63,15,6,0,24,0,322,0,0,15,0,0,56,0,0,0,6,0,21002,0,315,0,0,0
25,0,0,88,113,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,8,7,197,9,0,0,0
26,0,228,96,2,0,294,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,55,0,4288,0,0,0
27,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,427,0,0,0,0,1,0,0,0,0,0,11208,820,0
28,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,439,0,0,0,0,1,0,0,0,0,0,880,11227,0
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1053
