,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5392,0,0,0,0,0,0,0,127,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0
1,508,12197,363,245,0,5,33,0,2,0,0,0,25,0,0,0,0,187,413,0,0,4,0,52,1,0,33,2,0,0,0
2,0,1348,11317,625,0,4,29,0,0,1,0,0,10,0,0,0,0,6,159,1,0,1,0,647,0,0,1025,18,0,0,0
3,0,821,2284,9950,0,0,20,0,1,0,0,0,12,0,0,0,0,0,16,0,0,1,0,1,0,0,55,1,0,0,0
4,0,0,0,0,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,0,0,1988,3,0,3,0,0,0,0,0,0,0,0,0,2823,0,0,0,0,0,0,0,0,12,0,0,0
6,0,0,0,1,0,22,18772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
7,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,6095,0,0,0,0,0,0,0,0,0,0,0,362,362,0
8,0,0,0,9,0,0,0,0,23782,0,0,0,12,0,0,0,0,599,7,0,0,0,0,3,0,0,2,0,0,0,0
9,0,0,0,4,0,0,3,0,0,1079,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,1
10,0,0,0,0,0,0,2,0,0,0,7338,0,0,0,0,0,0,333,1,390,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,33,0,811,5902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,37,35,0,0,0,87,0,28,11,3,0,21851,0,0,0,0,27,186,0,0,6,0,1,3,2,2182,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,109,0,20565,6313,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,45,0,13185,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,1134,0,0,0,0,0,0,0,0,0,0,0,6124,522,0
17,0,1,0,0,0,0,0,0,0,0,1839,0,18,0,0,0,0,23008,0,364,0,25,0,0,0,0,25,1,0,0,0
18,0,715,713,514,254,1261,539,0,29,8,4,0,53,0,0,0,0,57,12968,3,1,108,3,373315,8,3,207166,175,0,0,2028
19,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,250,0,2243,0,0,0,0,0,3,0,0,0,0,0
20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,875,0,0,0,0,0,0,0,23356,0,0,0,0
21,0,0,2,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,1,2,0,10621,0,1535,0,0,18,1,0,0,0
22,0,0,0,0,0,0,0,8,0,0,1,0,0,5,1,0,26,0,0,0,0,91,1556,0,0,0,0,0,152,33,0
23,0,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12661,0,0,3,0,0,0,0
24,0,2,0,0,0,0,3216,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,21,0,1,1,0,0,7
25,0,0,0,0,0,1,0,0,7,3,0,0,31,0,0,2,0,52,1,0,0,0,0,0,0,20985,0,0,0,0,0
26,0,1,125,44,0,1,0,0,6,0,0,0,1,0,0,0,0,0,4,0,0,0,22,0,0,7,333,0,0,0,0
27,0,433,86,31,0,492,440,0,30,1,1,0,1,0,0,12,0,98,260,1,0,30,16,996,1,2,1148,4582,0,0,45
28,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,700,0,0,0,0,0,2,0,0,0,0,0,11313,718,0
29,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,667,0,0,0,0,0,1,0,0,0,0,0,11568,775,0
30,0,17,0,3,0,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1174
