,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,5556,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,21039,163,208,0,0,0,0,0,27,0,0,0,25,0,0,0,0,0,2,27,0,0,0,1,0,1,1,0,0,0
2,0,235,13180,1015,0,0,0,0,0,87,0,0,0,5,0,0,1,0,3,1,6,0,0,19,18,0,23,10,0,0,0
3,0,276,1429,11620,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0
4,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,97,0,2,0,4784,0,0,0,2,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
6,0,121,17,15,0,19,744,0,2,2720,0,0,0,611,0,0,0,0,0,0,64,78,0,0,13104,0,0,18,0,0,21
7,0,0,0,0,0,0,0,5868,0,0,0,0,0,0,0,0,0,289,0,0,0,0,22,0,0,0,0,0,380,371,0
8,0,0,3,0,0,1,0,0,24861,0,0,0,0,12,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0
9,0,0,1,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,1,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,7047,0,0,0,0,12,0,333,561,2,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,5793,0,807,128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13,0,35,33,1,0,0,0,0,27,0,0,0,0,14008,0,0,1,0,17,0,3,1,0,0,0,6095,0,9,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,142,0,26300,494,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,101,0,2462,17648,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,6791,0,0,0,0,46,0,0,0,0,0,438,504,0
18,0,0,0,0,0,0,0,0,4099,0,0,1968,0,0,0,0,0,0,15193,435,0,0,0,0,0,0,0,32,0,0,0
19,0,0,26,0,0,0,0,0,4,0,0,549,0,0,0,0,0,0,180,2255,0,0,0,0,0,0,0,0,0,0,0
20,0,0,277,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,22604,0,0,0,0,0,0,0,0,0,0
21,0,3,2,9,0,0,0,0,0,6,0,0,0,4,1,0,2,0,0,0,0,6424,4,0,0,0,0,12,0,0,0
22,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,62,0,0,0,0,1614,0,0,0,0,0,19,150,0
23,0,1,10,1,0,0,0,0,1,1,0,0,0,0,0,0,20,0,1,0,0,20,0,12508,2,0,0,0,0,0,0
24,0,3,2213,1013,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,38,0,0,7,0,0,7
25,0,0,0,0,0,0,0,0,0,0,0,10,0,62,0,0,0,0,0,0,0,0,0,0,0,27628,0,65,0,0,0
26,30,8,1107,728,0,2,0,0,1,551,0,4,0,546,1,0,151,0,1,0,46,0,615,3,41,26,509,368,0,0,0
27,0,48,561,218,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,0,3219,0,0,0
28,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,535,0,0,0,0,46,0,0,0,0,0,10778,757,0
29,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,556,0,0,0,0,43,0,0,0,0,0,796,11231,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034
