,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7559,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,28501,97,216,0,3,1,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
2,0,369,15715,2826,0,0,0,0,0,0,0,0,0,4,0,0,9,0,1,10,0,2,0,11,17,0,2,115,0,0,0
3,0,665,1728,15038,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,29,0,1,1,1,2,1,0,0,0
4,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,142,0,0,0,2980,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3151,0,0,20,0,0,0
6,0,3751,1,0,0,1,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,18,0,0,0
7,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,8319,0,0,0,0,0,0,0,0,0,0,569,518,0
8,0,0,0,7,0,3,0,0,35656,0,0,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,3,22,63,280,0,0,5,0,4,1477,0,8,0,26,0,0,7,0,0,0,0,8,0,0,16,0,0,0,0,0,608
10,0,0,0,0,0,0,0,0,3,0,92,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11,0,0,0,0,0,0,2,0,1,0,0,9877,0,4,0,0,0,0,531,744,0,4,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,36,0,9046,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,101,48,35,0,0,1,0,41,0,0,2,0,19753,0,0,0,0,26,1,0,0,0,4,29,2,0,19,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,136,0,28284,8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,109,0,19208,8452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,20,8,0,0,0,0,2,0,0,0,0,2,0,0,18799,0,0,0,0,0,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,9375,0,0,0,0,1,0,0,0,0,0,687,635,0
18,0,0,0,0,0,0,0,0,42,0,0,2472,0,0,0,0,0,0,20531,630,0,0,0,1,0,0,0,10,0,0,0
19,0,0,0,0,0,0,0,0,6,0,0,729,0,18,0,0,0,0,211,3170,0,0,0,0,0,0,0,0,0,0,0
20,0,19,1095,42,0,8,17,0,30,0,0,0,0,4,0,0,29,0,4,0,5439,0,0,1095,17,0,4,0,0,0,24
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5073,25,37,0,0,0,2,0,0,0
22,0,0,0,0,0,0,0,14,0,0,0,0,0,0,97,3,0,30,0,0,0,320,1895,0,0,0,0,0,116,45,0
23,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,14589,0,0,0,0,0,0,0
24,0,29,77,3,0,0,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4506,0,0,12,0,0,8
25,1198,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,27335,1,44,0,0,0
26,0,5,166,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,16,7,230,7,0,0,0
27,0,70,680,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4509,0,0,0
28,0,0,0,0,0,0,0,6911,0,0,0,0,0,0,0,0,0,774,0,0,0,0,1442,0,0,0,0,0,1097,6835,0
29,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,15173,0,0,0,0,0,0,0,0,0,0,1088,1089,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1421
