,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9993374604767972,0.9319080573405832,0.9644455954740725,8092.0
Amazon Alexa Echo Dot,0.8127357020181816,0.9819391295018061,0.8893610959520979,27961.0
Amazon Alexa Echo Spot,0.8523029684567291,0.7313329792883697,0.7871976717413031,18830.0
Amazon Alexa Echo Studio,0.8329543845265652,0.9035184975675982,0.866802702276076,17678.0
Amazon Plug,1.0,0.99949924887331,0.9997495617330328,1997.0
Arlo Base Station,0.8089505487917439,0.4247450713800136,0.5570217209516864,7355.0
Arlo Q Camera,0.4525252525252525,0.005245213742460005,0.010370216849035229,3813.0
Atomi Coffee Maker,0.9228077634900906,0.8464701562991713,0.8829921067934763,9533.0
Borun/Sichuan-AI Camera,0.9823927469815471,0.9995770716440635,0.9909104123416981,35467.0
D-Link Mini Camera,0.9989061697896029,0.9918533604887984,0.9953672439643686,1473.0
D-Link Water Sensor,0.9153846153846154,0.9436619718309858,0.9280031125376909,71.0
Eufy HomeBase 2,0.6200729847639449,0.9305922491470563,0.7442420183304337,11431.0
Globe Lamp ESP_B1680C,0.9656577459417764,0.8615384615384615,0.9106315823716029,9243.0
Google Nest Mini,0.9555867548206006,0.9906599492621574,0.9728035717662591,27987.0
Gosund Plug,0.8846088044703972,0.9778714436248684,0.9289050871302363,37011.0
Gosund Socket,0.9663435433814961,0.872758086034688,0.9171696961496453,27733.0
HeimVision Smart WiFi Camera,0.43589998639341,0.8449311840625503,0.5751038856727535,18673.0
HeimVision SmartLife Radio/Lamp,0.838771740876566,0.861111111111111,0.849794634742136,10836.0
Home Eye Camera,0.9983153810812191,0.8358693793810907,0.9098988019076423,23396.0
Luohe Cam Dog,0.6881569429564864,0.8012527101903156,0.7404109524631669,4151.0
Nest Indoor Camera,0.25882352941176473,0.0004068235402893995,0.0008123701823217172,21631.0
Netatmo Camera,0.592598379196358,0.9972087613878658,0.7434088745641029,5159.0
Netatmo Weather Station,0.8875459800315293,0.6429387133612485,0.7456953642384105,2627.0
Philips Hue Bridge,0.9791699774595918,0.9988304770727188,0.9889025179182067,17272.0
Ring Base Station,0.9709227314270519,0.7344339622641509,0.8360868249634164,4664.0
SIMCAM 1S (AMPAKTec),0.9995796435363994,0.997664498986085,0.9986211522670715,28602.0
Smart Board,0.35150767903705216,0.47429718875502014,0.40318328505530865,498.0
Sonos One Speaker,0.8319999293688676,0.8507906976744186,0.841290020418759,5375.0
Teckin Plug,0.8266044308466503,0.8939531104921077,0.8589606349962097,17232.0
Yutron Plug,0.8861948959947735,0.8661052145823719,0.8760348915726148,17336.0
iRobot Roomba,0.9917127071823204,1.0,0.9958391123439668,1436.0
accuracy,0.8534945343800567,0.8534945343800567,0.8534945343800567,0.8534945343800567
macro avg,0.8228506896973993,0.81267628323954,0.7970973135377033,424563.0
weighted avg,0.8452670074254932,0.8534945343800567,0.8333631921628187,424563.0
