,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,7528,0,0,0,0,0,0,0,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,23697,112,590,0,0,1,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
2,0,482,15785,1613,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,10,4,11,0,2,571,0,215,106,0,0,0
3,0,422,1663,14924,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0,1,218,0,3,0,0,0,0
4,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,141,0,0,0,6057,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,701,0,0,4,0,0,0
6,0,0,1,0,0,0,3765,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,17,0,0,0
7,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,411,0,0,0,0,30,0,0,0,0,0,619,8309,0
8,0,0,0,0,0,0,0,0,35560,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,1462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,3,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
11,0,0,0,0,0,0,0,0,0,0,0,9963,0,0,0,0,0,0,114,933,0,0,0,0,0,0,0,1,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,34,0,9027,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,56,52,22,0,0,5,0,36,6,0,2,0,20528,0,0,1,0,21,0,0,2,0,0,366,4,0,20,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,8044,0,28214,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,95,0,27079,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,18672,0,0,0,0,0,0,2,0,0,0,3,0,0,0
17,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,60,0,0,0,0,0,803,8386,0
18,0,5,0,0,0,0,0,0,39,0,0,2847,0,29,0,0,0,0,19866,542,0,50,0,0,12,0,9,2,0,0,0
19,0,0,0,0,0,0,0,0,6,0,0,747,0,0,0,0,0,0,210,3185,0,2,0,0,0,0,1,0,0,0,0
20,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,23988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,0,0,0,0,0,0,0,0,40,0,5,0,0,0,0,0,1,0,5093,0,0,0,0,0,1,0,0,0
22,0,0,0,0,0,0,0,8,0,0,0,22,0,0,29,0,0,46,0,0,0,0,2123,0,0,0,0,0,206,25,0
23,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,17169,21,0,0,0,0,0,0
24,0,24,2,61,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4541,0,0,12,0,0,8
25,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28541,0,44,0,0,0
26,0,1,93,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,182,7,0,0,0
27,0,48,19,1,0,88,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,676,0,0,4481,0,0,0
28,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,8329,0,0,0,0,60,0,0,0,0,0,1273,7466,0
29,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,8323,0,0,0,0,64,0,0,0,0,0,1237,7550,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1429
