,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,7538,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0
1,14,31756,393,345,0,0,35,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,16,0,0,188,4,0,0,36
2,0,371,14851,2470,0,0,21,0,0,6,0,0,5,0,0,0,0,5,9,0,1,0,1,0,0,142,113,0,0,0
3,0,993,1671,15442,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,2,0,0,336,2,0,0,12
4,0,0,0,0,1995,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,139,0,0,0,2852,400,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,3379,0,0,0
6,0,3750,0,0,0,0,23,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,20,0,0,0
7,0,0,0,0,0,0,0,8047,0,0,0,0,0,0,0,0,397,0,0,0,0,30,0,0,0,0,0,547,507,0
8,0,0,0,0,0,0,0,0,32248,0,0,0,49,0,0,0,0,797,0,0,0,0,1,0,0,2,4,0,0,0
9,0,0,0,0,0,0,0,0,0,1471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,2,0,0,0,9889,0,0,0,0,0,0,361,687,0,0,0,0,0,24,50,0,0,0,0
11,0,0,0,0,0,0,0,0,1,0,0,7974,0,1084,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,73,51,9,0,2,111,0,18,49,0,0,27939,0,0,3,0,26,0,0,4,0,9,6,9,469,30,0,0,8
13,0,0,0,0,0,0,0,0,4,0,0,169,0,36119,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,3,0,0,137,0,3339,24302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,150,1,0,0,0,0,0,0,0,9326,0,0,0,0,60,0,0,0,0,0,556,718,0
17,0,0,0,0,0,0,0,0,0,0,2622,0,7,0,0,0,0,25558,538,0,18,0,0,0,0,68,4,0,0,0
18,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,0,37,3152,0,3,0,0,0,30,5,0,0,0,0
19,0,0,1219,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26853,0,0,0,12456
20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5130,1,0,0,0,20,0,0,2,0
21,0,0,0,0,0,0,0,10,0,0,0,3,0,149,8,0,59,0,0,0,0,2297,0,0,0,0,0,57,42,0
22,0,4,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17156,0,0,1,0,0,0,0
23,0,629,1113,529,0,14,63,0,0,4,0,0,17,0,0,0,0,3,0,0,0,0,0,181,9,2125,16,0,0,14
24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,28575,0,44,0,0,0
25,0,0,28,25,0,0,0,0,1950,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,2,1362,0,0,0,0
26,0,52,17,1,0,97,15,0,4,1,2,0,310,0,0,0,0,0,0,0,59,0,2,0,0,24,4772,0,0,0
27,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,759,0,0,0,0,68,0,0,0,0,0,14573,1056,0
28,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,752,0,0,0,0,67,0,0,0,0,0,1054,15174,0
29,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472
