,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9988597096700198,0.9670458347273334,0.9826953338983181,5978.0
AeoTec Button,0.44444444444444453,0.30769230769230765,0.3636363636363637,13.0
AeoTec Motion Sensor,0.4666666666666667,0.2800000000000001,0.35000000000000003,25.0
AeoTec Multipurpose Sensor,0.7438235294117648,0.7283236994219653,0.7359865940511102,173.0
AeoTec Water Leak Sensor,1.0,0.125,0.22222222222222227,24.0
Amazon Alexa Echo Dot,0.9125984266160776,0.9718031499498275,0.9412707075546031,22921.0
Amazon Alexa Echo Spot,0.41946441947390545,0.8520471667212577,0.5621709836717617,15265.0
Amazon Alexa Echo Studio,0.7941965568212619,0.8669789872545642,0.8289932645466477,14515.0
Amazon Plug,0.9967731650751042,0.9985632183908046,0.9976673567231307,1392.0
Arlo Base Station,0.998354540295917,0.9702686659305957,0.9841112527733715,84231.0
Arlo Q Camera,0.9862610835780343,0.9935031906039027,0.98986888602804,43252.0
Atomi Coffee Maker,0.9229109894413657,0.7770342833539859,0.8437135772084885,7263.0
Borun/Sichuan-AI Camera,0.9857970655097119,0.9744475662540817,0.9800695520443803,26338.0
D-Link Mini Camera,0.988840843609031,0.9791018998272886,0.98394588353131,1158.0
D-Link Water Sensor,1.0,0.9100000000000001,0.9528508771929826,50.0
Eufy HomeBase 2,0.7261642228808809,0.9280105973025048,0.8147724932875905,8304.0
Globe Lamp ESP_B1680C,0.7071054607247549,0.6090622763063708,0.6544321800953365,6985.0
Google Nest Mini,0.9548433995282934,0.9912282481862921,0.9726956704893202,19711.0
Gosund Plug,0.7754474632604338,0.9127360452541385,0.8385093757026908,24042.0
Gosund Socket,0.9612264008898798,0.7899809316262598,0.8672308629042655,18355.0
HeimVision Smart WiFi Camera,0.999851811046456,0.9685541111731399,0.9839539179793408,12539.0
HeimVision SmartLife Radio/Lamp,0.8614026768235901,0.6088642659279777,0.7134450084334982,8303.0
Home Eye Camera,0.9729426433915211,0.8916695234830307,0.9305348518275596,26253.0
Luohe Cam Dog,0.7232942648437105,0.8052034058656575,0.7620540689993642,3171.0
Nest Indoor Camera,0.999229118486572,0.9991458511281015,0.999187483072564,48001.0
Netatmo Camera,0.9417445028317049,0.991279390661221,0.9658771397641026,9059.0
Netatmo Weather Station,0.8865809862384386,0.9264121338912135,0.9060589905297464,1912.0
Philips Hue Bridge,0.9966626228827072,0.9918871252204585,0.9942690892882,13608.0
Philips Hue White,0.8463302752293578,0.9892761394101874,0.912237330037083,746.0
Ring Base Station,0.6576361176860421,0.14970525187566988,0.2438842798615255,3732.0
SIMCAM 1S (AMPAKTec),0.995264132923559,0.9948140321217244,0.9950390306395981,23660.0
Sengled Smart Plug,0.5988079470198675,0.4433497536945813,0.50948288279637,203.0
Smart Board,0.858432072431091,0.2389659048332709,0.37377355680627855,24021.0
SmartThings Button,0.7999999999999999,0.33333333333333337,0.47058823529411764,12.0
SmartThings Smart Bulb,0.8982164700358298,0.898725212464589,0.8984707287244398,1412.0
Sonoff Smart Plug,0.7071014492753624,0.6901408450704224,0.6985106382978723,142.0
Sonos One Speaker,0.5830293763378316,0.9149783208513993,0.7122240702903672,5074.0
Teckin Plug,0.6982222946125134,0.6524169066708181,0.6745428793741297,12847.0
Yutron Plug,0.6686719245104722,0.8886873724778963,0.7631383408888286,13233.0
iRobot Roomba,0.9508103466943615,0.9748239436619718,0.9626626757868839,1136.0
accuracy,0.8910613504525016,0.8910613504525016,0.8910613504525016,0.8910613504525016
macro avg,0.8357002355299634,0.7821265223155036,0.7834194659063451,509059.0
weighted avg,0.9094345212924042,0.8910613504525016,0.8862679269644191,509059.0
