,precision,recall,f1-score,support
AMCREST WiFi Camera,0.9988252031405349,0.9670458347273334,0.9826786318991652,5978.0
AeoTec Button,0.600836326897171,0.438888888888889,0.5072347266881028,180.0
AeoTec Motion Sensor,0.6124031007751939,0.4566473988439307,0.52317880794702,173.0
AeoTec Multipurpose Sensor,0.6506195207481005,0.6363636363636365,0.6434084211980293,297.0
AeoTec Water Leak Sensor,0.5350354779192407,0.6176470588235293,0.5733799590323466,340.0
Amazon Alexa Echo Dot,0.9128490028812706,0.9718031499498277,0.9414039711509652,22921.0
Amazon Alexa Echo Spot,0.4194542351899268,0.8519358008516213,0.5621376028776931,15265.0
Amazon Alexa Echo Studio,0.7936804732301795,0.8669514295556322,0.8286994086063878,14515.0
Amazon Plug,0.9969161228614183,0.9985632183908046,0.997738963926197,1392.0
Arlo Base Station,0.9983667947572658,0.9703030950600136,0.9841349153361063,84231.0
Arlo Q Camera,0.9862586994984579,0.9934939424766485,0.9898630929917422,43252.0
Atomi Coffee Maker,0.922898425230205,0.7770618201844967,0.8437245514272537,7263.0
Borun/Sichuan-AI Camera,0.9858238037856628,0.9744475662540817,0.9800827087126486,26338.0
D-Link Mini Camera,0.9868643788795189,0.9794473229706389,0.9831409653691985,1158.0
D-Link Water Sensor,1.0,0.914,0.9550438596491228,50.0
Eufy HomeBase 2,0.7265278608967173,0.9279503853564546,0.814978132692205,8304.0
Globe Lamp ESP_B1680C,0.7071054618687075,0.6090622763063708,0.654432179686513,6985.0
Google Nest Mini,0.9549102583291968,0.9913703008472424,0.9727987511793759,19711.0
Gosund Plug,0.7754420565332035,0.9127651609683054,0.8385185009621157,24042.0
Gosund Socket,0.9612898790745608,0.789975483519477,0.8672534133102229,18355.0
HeimVision Smart WiFi Camera,0.9998520540300977,0.9701890102879016,0.9847970755585915,12539.0
HeimVision SmartLife Radio/Lamp,0.8614949572452624,0.6089606166445862,0.7135428055985765,8303.0
Home Eye Camera,0.9729426433915211,0.8916695234830307,0.9305348518275596,26253.0
Luohe Cam Dog,0.723153274609081,0.8042257962787766,0.7615378870570081,3171.0
Nest Indoor Camera,0.999229118486572,0.9991458511281015,0.999187483072564,48001.0
Netatmo Camera,0.9490240969155215,0.9912352356772273,0.9696687590304279,9059.0
Netatmo Weather Station,0.8865479867973848,0.9265167364016739,0.9060917658180692,1912.0
Philips Hue Bridge,0.9904696012169836,0.9905740011254924,0.9905217702144178,14216.0
Philips Hue White,0.9544469101090961,0.9460105112279026,0.9502099716859504,2093.0
Ring Base Station,0.6560569884440924,0.14860664523043945,0.24231750857813528,3732.0
SIMCAM 1S (AMPAKTec),0.9957357027219225,0.9948140321217244,0.9952746526684118,23660.0
Sengled Smart Plug,0.6521739130434784,0.4904632152588556,0.5598755832037325,367.0
Smart Board,0.8592774832891414,0.23910328462595234,0.3740218800186645,24021.0
SmartThings Button,0.7309677419354839,0.530120481927711,0.6145358090185677,166.0
SmartThings Smart Bulb,0.8451736541984983,0.9261324041811847,0.883789959361715,2870.0
Sonoff Smart Plug,0.97029702970297,0.6621621621621622,0.7871485943775101,148.0
Sonos One Speaker,0.5828708771900667,0.9150965707528578,0.7121418932708039,5074.0
Teckin Plug,0.6982289080917412,0.6524013388339689,0.6745376417985705,12847.0
Yutron Plug,0.6687079964241831,0.8887100430741329,0.7631701908925391,13233.0
iRobot Roomba,0.9503846597370181,0.977992957746479,0.9639847914823267,1136.0
accuracy,0.8907290609890742,0.8907290609890742,0.8907290609890742,0.8907290609890742
macro avg,0.836828567001916,0.8049963547127273,0.8055180609794139,513551.0
weighted avg,0.9089321797148289,0.8907290609890742,0.8859543378796652,513551.0
