Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/1_1,0,1,DT,0.8910872806491978,0.7821362175236034,0.8354757216257163,0.7821362175236034,0.7835121034018316,0.8834993376079432,0,2.8310084342956543,0.2992520332336426,0
results/other/1_1,1,2,DT,0.8910362060193415,0.7822076669656524,0.8352299491646835,0.7822076669656524,0.7833754294321974,0.8834440784345483,0,2.960951566696167,0.2853579521179199,0
results/other/1_1,2,3,DT,0.8910401348370228,0.7822532095000447,0.8367336490883532,0.7822532095000447,0.7833243009351494,0.8834485787492091,0,2.9603073596954346,0.236588716506958,0
results/other/1_1,3,4,DT,0.8910028110690509,0.7817681356423869,0.8353664737927039,0.7817681356423869,0.783254687902603,0.8834090171456138,0,3.07460618019104,0.25423097610473633,0
results/other/1_1,4,5,DT,0.8910538856989072,0.7823724186399332,0.8367902097427453,0.7823724186399332,0.7835053224039441,0.8834627586425191,0,2.9555366039276123,0.2697315216064453,0
results/other/1_1,5,6,DT,0.8910263839751384,0.7817387119131775,0.8353187309162788,0.7817387119131775,0.78314056944697,0.8834343386427284,0,2.8546276092529297,0.2509949207305908,0
results/other/1_1,6,7,DT,0.8911206755994885,0.7821508861792539,0.8354474692751946,0.7821508861792539,0.78341803905358,0.8835352560883114,0,2.8801681995391846,0.23954010009765625,0
results/other/1_1,7,8,DT,0.8910558501077478,0.7823085199245293,0.835396263956153,0.7823085199245293,0.7835794523987143,0.8834659065963597,0,3.0946080684661865,0.29790639877319336,0
results/other/1_1,8,9,DT,0.891028348383979,0.7817733663808382,0.835468363102645,0.7817733663808382,0.7832509186248785,0.8834363659616136,0,3.018080711364746,0.2825198173522949,0
results/other/1_1,9,10,DT,0.8911619281851416,0.7825560904856167,0.8357755246351607,0.7825560904856167,0.7838338354635825,0.883580036418512,0,3.023637533187866,0.26861071586608887,0
