Dataset,T,CV,ML,Acc,b_Acc,Prec,Rec,F1,kap,ROC,tra-T,test-T,Al-Time
results/other/1_1,0,1,DT,0.8859198015386982,0.7350498584181431,0.7567511089623459,0.7350498584181431,0.7149781661028333,0.8781093450779885,0,2.960092306137085,0.25170159339904785,0
results/other/1_1,1,2,DT,0.8859217487649718,0.7346389297246221,0.7570358230306058,0.7346389297246221,0.7153229359403632,0.878111482098844,0,2.885495901107788,0.265061616897583,0
results/other/1_1,2,3,DT,0.8859451154802541,0.7347814339672901,0.7568396315030792,0.7347814339672901,0.7149503527756866,0.8781361894316121,0,2.963818311691284,0.25362610816955566,0
results/other/1_1,3,4,DT,0.8859061709547834,0.7342478378267708,0.758369546205542,0.7342478378267708,0.714443752316017,0.8780943001183426,0,2.9137494564056396,0.25365138053894043,0
results/other/1_1,4,5,DT,0.8859899016845455,0.7349370022460779,0.7571499005724454,0.7349370022460779,0.71504744404108,0.8781845820133418,0,3.042881727218628,0.268613338470459,0
results/other/1_1,5,6,DT,0.885908118181057,0.7342014480861266,0.7579093646380594,0.7342014480861266,0.7155857049144443,0.8780931802342572,0,2.890000104904175,0.20430231094360352,0
results/other/1_1,6,7,DT,0.8859256432175188,0.7349492940288582,0.7569328232339997,0.7349492940288582,0.7148457848138658,0.8781168355654039,0,2.994539499282837,0.26856350898742676,0
results/other/1_1,7,8,DT,0.8859801655531778,0.734983706031836,0.7578108854427452,0.734983706031836,0.7155860510184757,0.8781734453598631,0,2.961524486541748,0.236497163772583,0
results/other/1_1,8,9,DT,0.8858886459183216,0.734992757518462,0.7586021480751832,0.734992757518462,0.7152378825913053,0.8780754812557545,0,2.9154281616210938,0.2836954593658447,0
results/other/1_1,9,10,DT,0.8859256432175188,0.7339934520750973,0.7575637793273414,0.7339934520750973,0.7154792905838772,0.8781105656230461,0,2.991506576538086,0.25483155250549316,0
