,precision,recall,f1-score,support
AMCREST WiFi Camera,1.0,1.0,1.0,5515.0
Amazon Alexa Echo Dot,0.9944332331570866,1.0,0.997208676010606,13932.0
Amazon Alexa Echo Spot,0.9958484257482683,1.0,0.9979198417239482,13720.0
Amazon Alexa Echo Studio,0.9991133975757333,0.9960371894528273,0.9975728872301202,13122.0
Amazon Plug,1.0,1.0,1.0,1476.0
Arlo Base Station,0.9966877931053663,0.24329021827000813,0.3911033555052952,4948.0
Arlo Q Camera,0.0,0.0,0.0,21539.0
Atomi Coffee Maker,0.0,0.0,0.0,6938.0
Borun/Sichuan-AI Camera,0.9999618378873455,1.0,0.999980918579579,26203.0
D-Link Mini Camera,1.0,1.0,1.0,1111.0
Eufy HomeBase 2,0.9955089384933679,1.0,0.9977490561225408,8066.0
Globe Lamp ESP_B1680C,0.0,0.0,0.0,6741.0
Google Nest Mini,0.8502993048877648,1.0,0.9190937307491497,21267.0
Gosund Plug,0.6665515028873205,0.5004632203075783,0.5716886085594548,26985.0
Gosund Socket,0.24990726315008532,0.4992959312235975,0.33309436107883617,13493.0
HeimVision Smart WiFi Camera,1.0,1.0,1.0,13820.0
HeimVision SmartLife Radio/Lamp,0.00521715238824511,0.0046204620462046205,0.004900708977395751,7878.0
Home Eye Camera,1.0,1.0,1.0,29657.0
Luohe Cam Dog,1.0,0.986897048236141,0.9934021904131669,2778.0
Nest Indoor Camera,1.0,1.0,1.0,23783.0
Netatmo Camera,1.0,1.0,1.0,26146.0
Netatmo Weather Station,1.0,1.0,1.0,1700.0
Philips Hue Bridge,1.0,1.0,1.0,14034.0
Ring Base Station,1.0,1.0,1.0,3208.0
SIMCAM 1S (AMPAKTec),1.0,1.0,1.0,20914.0
Smart Board,1.0,0.9531578947368422,0.9758320221587086,380.0
Sonos One Speaker,0.1863397159794687,0.9908249496981891,0.31368599539850184,4970.0
Teckin Plug,0.45720120968460176,0.5055491771909683,0.48016115572910795,13065.0
Yutron Plug,0.6627512398851475,1.0,0.7971742543171115,12695.0
iRobot Roomba,1.0,1.0,1.0,1052.0
accuracy,0.796055779540118,0.796055779540118,0.796055779540118,0.796055779540118
macro avg,0.7686607004943268,0.7893378697054119,0.7590189254184507,361136.0
weighted avg,0.7757786894103187,0.796055779540118,0.7749590714024249,361136.0
