,precision,recall,f1-score,support
AMCREST WiFi Camera,1.0,1.0,1.0,8471.0
Amazon Alexa Echo Dot,0.999398037215055,1.0,0.9996989169009638,30214.0
Amazon Alexa Echo Spot,0.9057392246526241,1.0,0.950538143449644,19425.0
Amazon Alexa Echo Studio,0.9268267892059294,0.9993346640053227,0.9617157961248906,19539.0
Amazon Plug,1.0,1.0,1.0,2046.0
Arlo Base Station,1.0,0.35919275856952065,0.5285082239157379,6739.0
Arlo Q Camera,0.4706363026847873,1.0,0.6400417994063915,3823.0
Atomi Coffee Maker,1.0,1.0,1.0,9525.0
Borun/Sichuan-AI Camera,0.9997739602169983,1.0,0.9998869673335594,35384.0
D-Link Mini Camera,1.0,1.0,1.0,1477.0
D-Link Water Sensor,1.0,0.9726027397260275,0.986111111111111,73.0
Eufy HomeBase 2,0.9897557705954197,1.0,0.9948471724916068,11034.0
Globe Lamp ESP_B1680C,1.0,1.0,1.0,9245.0
Google Nest Mini,1.0,0.9999505537974682,0.9999752762874874,20224.0
Gosund Plug,0.9992983403049521,1.0,0.9996490470276983,37029.0
Gosund Socket,1.0,0.9990631305851829,0.9995313457586791,27752.0
HeimVision Smart WiFi Camera,1.0,0.8392346532022323,0.8666228891464742,18815.0
HeimVision SmartLife Radio/Lamp,0.9976072151665747,1.0,0.9988021745139593,10840.0
Home Eye Camera,1.0,0.9983559564960796,0.9991773019723658,23722.0
Luohe Cam Dog,1.0,0.9937439846005776,0.9968621771663047,4156.0
Nest Indoor Camera,1.0,0.9999514091350827,0.999975703977259,20580.0
Netatmo Camera,0.8534200670214863,1.0,0.8843186060983198,5420.0
Netatmo Weather Station,1.0,0.9892428630533721,0.9945923460898503,2417.0
Philips Hue Bridge,1.0,1.0,1.0,17255.0
Ring Base Station,0.4,0.00111611933891393,0.0022260273972602744,4659.0
SIMCAM 1S (AMPAKTec),1.0,0.9999299180040648,0.9999649577741179,28538.0
Smart Board,0.15351519788989987,0.5571428571428572,0.24070115280290727,420.0
Sonos One Speaker,1.0,1.0,1.0,6895.0
Teckin Plug,1.0,1.0,1.0,16811.0
Yutron Plug,1.0,0.999942126280456,0.9999710623028619,17279.0
iRobot Roomba,1.0,1.0,1.0,1422.0
accuracy,0.9707522511507992,0.9707522511507992,0.9707522511507992,0.9707522511507992
macro avg,0.9256764808049589,0.9260904430302308,0.9046360709370791,421229.0
weighted avg,0.9776344186600342,0.9707522511507992,0.9655189156511108,421229.0
