,precision,recall,f1-score,support
AMCREST WiFi Camera,1.0,1.0,1.0,7993.0
Amazon Alexa Echo Dot,0.7792997606101668,1.0,0.875962285920942,29756.0
Amazon Alexa Echo Spot,0.9968523791468085,1.0,0.9984236807333066,18938.0
Amazon Alexa Echo Studio,1.0,1.0,1.0,19500.0
Amazon Plug,1.0,1.0,1.0,2002.0
Arlo Base Station,1.0,1.0,1.0,6776.0
Arlo Q Camera,1.0,0.02381575503794818,0.04650625932209385,3821.0
Atomi Coffee Maker,1.0,1.0,1.0,9534.0
Borun/Sichuan-AI Camera,0.999888061789892,1.0,0.9999440277622298,35730.0
D-Link Mini Camera,1.0,1.0,1.0,1476.0
D-Link Water Sensor,1.0,0.9726027397260275,0.986111111111111,73.0
Eufy HomeBase 2,0.9964747356051704,1.0,0.9982342554443789,11024.0
Globe Lamp ESP_B1680C,0.0,0.0,0.0,9245.0
Google Nest Mini,1.0,0.9999497335880164,0.9999748661623145,19894.0
Gosund Plug,0.28791398582437044,0.9985485671752883,0.44695602139634055,5374.0
Gosund Socket,0.0,0.0,0.0,4027.0
HeimVision Smart WiFi Camera,1.0,0.9999501843180234,0.9999750915385958,20074.0
HeimVision SmartLife Radio/Lamp,1.0,0.0019170506912442396,0.0038249397366907924,10850.0
Home Eye Camera,1.0,0.999454766598163,0.9997273089589495,23843.0
Luohe Cam Dog,1.0,0.99375,0.9968652037617556,4160.0
Nest Indoor Camera,1.0,1.0,1.0,12792.0
Netatmo Camera,0.9515047391861909,1.0,0.9751420223711325,5047.0
Netatmo Weather Station,1.0,0.8582014987510409,0.9236561820004349,2402.0
Philips Hue Bridge,1.0,1.0,1.0,17259.0
Ring Base Station,0.0,0.0,0.0,4697.0
SIMCAM 1S (AMPAKTec),1.0,1.0,1.0,28632.0
Smart Board,1.0,0.8541463414634146,0.9212610375275938,410.0
Sonos One Speaker,1.0,1.0,1.0,5288.0
Teckin Plug,0.3764829309465535,1.0,0.547021570296491,17467.0
Yutron Plug,0.0,0.0,0.0,18099.0
iRobot Roomba,1.0,1.0,1.0,1443.0
accuracy,0.8571736954248292,0.8571736954248292,0.8571736954248292,0.8571736954248292
macro avg,0.8189811804228759,0.7968495689467473,0.7651479310982052,357626.0
weighted avg,0.8386579653028555,0.8571736954248292,0.816822907038709,357626.0
