,precision,recall,f1-score,support
AMCREST WiFi Camera,1.0,1.0,1.0,7921.0
Amazon Alexa Echo Dot,1.0,1.0,1.0,17840.0
Amazon Alexa Echo Spot,0.12224763747082128,1.0,0.21786213967405582,19264.0
Amazon Alexa Echo Studio,1.0,0.0018836236704317187,0.0037599769155918666,121468.0
Amazon Plug,1.0,1.0,1.0,2001.0
Arlo Base Station,1.0,0.2971103327495622,0.45810504630940974,6852.0
Arlo Q Camera,0.0,0.0,0.0,3822.0
Atomi Coffee Maker,0.0,0.0,0.0,9538.0
Borun/Sichuan-AI Camera,0.9873003305638676,1.0,0.993609415822883,32992.0
D-Link Mini Camera,1.0,1.0,1.0,1462.0
Eufy HomeBase 2,0.991828266393143,1.0,0.9958968272328457,11042.0
Globe Lamp ESP_B1680C,0.0,0.0,0.0,9257.0
Google Nest Mini,1.0,0.9014644422547654,0.9481784859613647,29431.0
Gosund Plug,0.4996788601168879,0.4997975435281415,0.49973819108480744,37045.0
Gosund Socket,0.0,0.0,0.0,18511.0
HeimVision Smart WiFi Camera,1.0,0.9999505757920228,0.9999752872853083,20233.0
HeimVision SmartLife Radio/Lamp,0.0016318567328420398,0.0014397784956160589,0.0015298118536376565,10835.0
Home Eye Camera,1.0,0.9858051952568072,0.9928516013305856,28757.0
Luohe Cam Dog,1.0,0.9799662894293281,0.9898791651808942,4153.0
Nest Indoor Camera,1.0,0.4539088439480833,0.6243845035038768,6626.0
Netatmo Camera,0.979131769489036,0.9289269685842513,0.9533672206211407,7353.0
Netatmo Weather Station,1.0,0.9410764872521247,0.969639663826935,2471.0
Philips Hue Bridge,0.9702540457202786,1.0,0.9849024022547773,17046.0
Ring Base Station,0.0,0.0,0.0,4791.0
SIMCAM 1S (AMPAKTec),1.0,1.0,1.0,28622.0
Smart Board,1.0,0.8051136363636363,0.8913997011722745,352.0
Sonos One Speaker,0.7038651808110086,1.0,0.8261942456178591,6890.0
Teckin Plug,0.998507805325987,0.4892300770485349,0.6567017702789416,17781.0
Yutron Plug,0.0,0.0,0.0,17895.0
iRobot Roomba,1.0,1.0,1.0,1432.0
accuracy,0.531355237321887,0.531355237321887,0.531355237321887,0.531355237321887
macro avg,0.7084815250874624,0.6428557931457768,0.6335991818642397,503683.0
weighted avg,0.7750343926619212,0.531355237321887,0.512611096824308,503683.0
