,precision,recall,f1-score,support
AMCREST WiFi Camera,1.0,1.0,1.0,5451.0
Amazon Alexa Echo Dot,0.5462524293112144,1.0,0.7008879115624097,23492.0
Amazon Alexa Echo Spot,0.9968362355099813,0.8964252439562594,0.9439662126349528,20393.0
Amazon Alexa Echo Studio,0.7929414730893993,0.9991370726850315,0.8840774930363342,15065.0
Amazon Plug,1.0,1.0,1.0,1459.0
Arlo Base Station,0.9990990990990991,0.3376028202115159,0.5046672054678509,8510.0
Arlo Q Camera,0.9626168321907095,1.0,0.9809522080350368,23499.0
Atomi Coffee Maker,0.0,0.0,0.0,6922.0
Borun/Sichuan-AI Camera,0.9999593528981382,1.0,0.9999796760360141,24601.0
D-Link Mini Camera,1.0,1.0,1.0,1065.0
Eufy HomeBase 2,0.9917659776110842,1.0,0.9958649002609887,8451.0
Globe Lamp ESP_B1680C,0.0,0.0,0.0,6717.0
Google Nest Mini,0.7998823992534234,1.0,0.8888148727209977,13552.0
Gosund Plug,0.5002881844380404,1.0,0.66692278140607,26908.0
Gosund Socket,0.0,0.0,0.0,20160.0
HeimVision Smart WiFi Camera,1.0,1.0,1.0,13523.0
HeimVision SmartLife Radio/Lamp,1.0,1.0,1.0,7891.0
Home Eye Camera,1.0,1.0,1.0,19588.0
Luohe Cam Dog,1.0,0.9767626613704072,0.9882359476346718,3021.0
Nest Indoor Camera,1.0,1.0,1.0,24724.0
Netatmo Camera,0.9905086493804,1.0,0.9952299770837627,5673.0
Netatmo Weather Station,1.0,0.9785753727222529,0.9891629437041022,1811.0
Philips Hue Bridge,0.38442879247217626,1.0,0.4997523872666306,7076.0
Ring Base Station,0.0,0.0,0.0,3233.0
SIMCAM 1S (AMPAKTec),1.0,1.0,1.0,21188.0
Smart Board,1.0,0.6234910277324633,0.7680364965708935,613.0
Sonos One Speaker,0.41342911644648606,0.06465667716999524,0.11167590261309716,44113.0
Teckin Plug,0.5013885761465136,0.49606416159215805,0.4987121579752884,13466.0
Yutron Plug,0.3102893081761006,0.48142076502732245,0.3773596450971393,12810.0
iRobot Roomba,0.9439450020030191,1.0,0.9707418029883481,1104.0
accuracy,0.7414420364744003,0.7414420364744003,0.7414420364744003,0.7414420364744003
macro avg,0.7377877142675262,0.7618045267489136,0.7255013507364863,386079.0
weighted avg,0.7050172121451734,0.7414420364744003,0.689636464425391,386079.0
